0.0|0.0,0.561032792876324|-0.0886150868913197,1.0|-0.3521888232180663,0.9798675384814365|-0.6801405643525053,0.5771198054229989|-0.7612833285550459,0.7616962042751366|-0.6968244144760056,0.9194845513952468|-0.9764265944777699,0.8546628244619726|-0.6903485025582216,0.7608659502005928|-0.5869758126764291,0.44040947363091465|-0.7279856485973889,0.5552153753456293|-1.0,0.5227980330177168|-0.630574607445307,0.42166492817222445|-0.5558206433045166,0.10581228243323954|-0.7057830142907551,0.20111453210983637|-0.9246212288285109,0.247316731611252|-0.563591517069513,0.16200680568383302|-0.48805768128087507,-0.25191168400241976|-0.644378390746295,-0.08621564673792934|-0.8279950213920254,-0.016515697201059942|-0.589522180442837,-0.10796602389164081|-0.5059373897318278
0.0|0.0,0.5529568175894751|-0.12721633197781287,0.9851342249385854|-0.39461866883450347,1.0|-0.7117068789188038,0.5856624824948568|-0.7685812226076661,0.6795284414055985|-0.7029034862376184,0.8146997134765822|-0.9716911803609921,0.7826401872447811|-0.7218565380882991,0.73899388775636|-0.6344534169261825,0.4027101139737859|-0.7371726536351623,0.5293208750886721|-1.0,0.5174499031911721|-0.688874503039806,0.44695925583252394|-0.60802344450759,0.12219027253636569|-0.71763398706643,0.24290175236988606|-0.9350361060605024,0.2683494212158711|-0.6287693189676797,0.18104658468948873|-0.5405802739715795,-0.16668586207205444|-0.6627977170487458,-0.013179352056958313|-0.8375877752927606,0.044795037859737895|-0.6304127500673818,-0.037485747411499584|-0.5335471706804223
0.0|0.0,0.5228874205647801|-0.11994959911496625,0.9364175236271285|-0.4073035942355832,1.0|-0.7140688787949396,0.6624244442846383|-0.7796929184019974,0.6071814832197238|-0.7766836480571607,0.8330223421609407|-0.9904875237956111,0.8001988955713091|-0.7551131638843023,0.6902674587163949|-0.6640304530163867,0.34723883365063263|-0.7892133091497084,0.5795385944460635|-1.0,0.5558294995628461|-0.6823375965892879,0.4152649985428203|-0.621150262165894,0.06749391580150563|-0.7611794601235125,0.3346076165081432|-0.9304359934113439,0.3195920417169741|-0.6146927996838475,0.18391950122819434|-0.5219523273519507,-0.23403418316559996|-0.7165957644315326,0.09378914987755906|-0.8553493794662673,0.13270176261974423|-0.649113551026201,0.004298916766650644|-0.5448025529365571
0.0|0.0,0.5060501571497696|-0.12294077830469274,0.9284752144267661|-0.40710508211035057,1.0|-0.6992544552602098,0.6288491729631404|-0.7721931288827495,0.4598772070870903|-0.7941218866776868,0.6685503050517719|-1.0,0.6732662304543612|-0.7498682035854309,0.5858258193926614|-0.6703396415597711,0.19390843028958277|-0.791466468082123,0.4431140252822126|-0.9997695000831721,0.44883057778929164|-0.6558722865334585,0.29457171627974466|-0.6175113074217861,-0.07786171692117227|-0.7521593971215799,0.20745600460333305|-0.9046469351699696,0.2222021144692996|-0.5779288005653271,0.03154690548532719|-0.5434262249351642,-0.36979710336263766|-0.6922685347040431,-0.03189888111356819|-0.8266790863216098,0.04739303260133778|-0.6081536604753821,-0.13361410841870652|-0.5524997736282379
0.0|0.0,0.5510571175333353|-0.13513444538802377,0.9233393754027707|-0.4650087048860298,1.0|-0.7306429588692301,0.6796314310463435|-0.8091256833005525,0.2870976404400627|-0.8693281470693062,0.5960206599092249|-1.0,0.6270526524358673|-0.7754211272790741,0.5048006320934181|-0.6810630961233557,0.028580646406300494|-0.8645128123895389,0.4252551435732141|-0.9859353389038737,0.44444014097618423|-0.6559763039361926,0.26225611905621954|-0.5965526597936934,-0.22429354944535543|-0.818352715821772,0.23293414361751716|-0.9278918628749444,0.21369886358540152|-0.5904762533349174,-0.019649636076074086|-0.5162959573247913,-0.4864217195952493|-0.7559114756358527,-0.02308910380862377|-0.8563404864469252,0.04219079512600963|-0.6224376320949955,-0.14395413898064335|-0.533536325115393
0.0|0.0,0.5576128586426398|-0.1754967205167334,0.9048367420165052|-0.47777598793609743,1.0|-0.7186696850306555,0.7491552047203285|-0.7911976808769718,0.2845976690720142|-0.8721421833171202,0.6368402237903493|-1.0,0.6645042459036|-0.7546944213534965,0.5279286103469814|-0.6545853206226995,0.06059004106366862|-0.8552544086508806,0.47511621416895905|-0.9736700925430604,0.5151393373998325|-0.6837353162788858,0.3384386503475129|-0.6145113056224045,-0.1524165105184122|-0.8048092349348037,0.30614971627529936|-0.886382598746909,0.3268888623104626|-0.6025775255565295,0.11119297266408856|-0.5317026098578594,-0.357607675849513|-0.726122236064707,0.09800901008651278|-0.8138892766405317,0.16524884051615304|-0.6113726284473342,-0.028334595808582174|-0.5323579563374449
0.0|0.0,0.4671701077024948|-0.21090551867905333,0.6811677565692423|-0.5254598813445152,0.7396069486782093|-0.8073466774868997,0.8238393873835811|-1.0,0.5403129843241165|-0.704254111491283,0.6915795040265968|-0.879637987045567,0.8804043281350926|-0.8132369975808854,1.0|-0.7282273257540243,0.291014596667253|-0.7039340329433899,0.3713269340181201|-0.9264303059837706,0.574039885321093|-0.8383518424843035,0.7129397084701437|-0.781350587385303,0.024007113459281325|-0.6691585536360563,0.07738205868974932|-0.8806207362527035,0.21380645551763253|-0.7335207147940613,0.25717731600480803|-0.6232458074598886,-0.26533857049289505|-0.6142306047580551,-0.23261523167497547|-0.8108445133545312,-0.09879107598955891|-0.7310942672491204,-0.027193398739468858|-0.6310306117565571
0.0|0.0,0.5859349506807421|0.029076491322247176,0.7506257216177696|-0.13940098441280604,0.27153510287761434|-0.21742260675984512,-0.338039099653574|-0.25999786855286583,0.7287056116164411|-0.7534926129568303,0.2906274979076641|-1.0,0.02675839711360314|-0.6429340553939428,-0.04952558463563668|-0.4278295947487458,0.24182009844802238|-0.8248301749760212,-0.29568967671276525|-0.9505081922565315,-0.480832768243895|-0.5010132268136049,-0.4370788887946042|-0.3280857631172809,-0.22834503466362932|-0.7764289576828801,-0.6798947486388993|-0.7582362669677006,-0.7535259230708143|-0.37071352166379185,-0.6109623310267128|-0.2838073171790692,-0.597498647372563|-0.6403044811702434,-0.9549094500354145|-0.48720815949539964,-1.0|-0.2188131786586882,-0.8808586951493185|-0.1528389691690119
0.0|0.0,0.6859357144320973|-0.22658619365966298,0.8382423692970394|-0.5975511777230161,0.1142387741300213|-0.7985262441864831,-0.5898952775861245|-0.6778786431553413,1.0|-0.7287631107664455,0.53450394209478|-1.0,0.395012632854791|-0.7360755661768836,0.6208928583627157|-0.6228071400398517,0.37083845267290516|-0.6828892763790995,-0.09771945010729875|-0.9395831801112633,-0.09034247771806435|-0.6623600015764417,0.2231504261209768|-0.5698267496719108,-0.19075122790958213|-0.5975960194225072,-0.5982503325334314|-0.8386469971422338,-0.43781551640514527|-0.5995761916332526,-0.1663394192887932|-0.5389947452975953,-0.656502968159741|-0.504704964891587,-0.8307895217081142|-0.6636728237888785,-0.6122106373614362|-0.5171616476547171,-0.38031748525679|-0.47273733284054015
0.0|0.0,0.40299975979473296|-0.18240622447587865,0.5351584290058109|-0.5072622725202127,0.12347784589011176|-0.7592267987647872,-0.23653054437837087|-0.8126534647241442,1.0|-0.7152165469478857,0.3781087626363991|-1.0,0.26282973745186194|-0.7533592108131894,0.509968120561949|-0.6513759328059705,0.5829324107752859|-0.6934280938523942,0.05401115929589408|-0.9432008611730994,-0.00618881805674934|-0.6756939183276471,0.28223044222645405|-0.6114715845730095,0.2014999794024481|-0.6500362164304694,-0.21640862677216063|-0.8601210950005397,-0.20507400292425534|-0.615249385643332,0.027593356165105994|-0.5454643845219239,-0.14375519043382026|-0.5887063616190316,-0.357424243298681|-0.7352299469560492,-0.30946975931113824|-0.6118936947855877,-0.13840062298141503|-0.5832849191313347
0.0|0.0,0.33178535920039376|-0.1966162215125962,0.44288909288658695|-0.5402062230844837,0.020223187570171806|-0.8261645270850905,-0.3931488758160919|-0.9160599812719078,1.0|-0.6718706134704036,0.27306529292351217|-1.0,0.08933200082760429|-0.8118894027255429,0.26274165766739815|-0.7021022314075366,0.615754295767438|-0.6172111289638936,-0.17558511665922022|-0.9392283500012538,-0.2477813822448038|-0.7140528582359262,0.04741247292187578|-0.6040289863404806,0.20374529492826787|-0.5515241192995376,-0.47818286028094853|-0.8567695447703546,-0.5045916616726259|-0.6672124439671017,-0.26300317548166613|-0.5695696330896398,-0.22442297946967357|-0.5019434524155386,-0.5639343588144354|-0.733002360277851,-0.5468862245437789|-0.6465817256144888,-0.3658075203184991|-0.5911470008446602
0.0|0.0,0.4055566659137427|-0.180031087375075,0.4842391038094342|-0.5116896825593843,-0.038197959474768305|-0.7807740266075983,-0.4773025926454209|-0.8662792642952662,1.0|-0.7207665423243618,0.2384201081869431|-1.0,0.13239872485598703|-0.7538673036890547,0.3684005162659767|-0.6750573694825961,0.5377568269325399|-0.6808133599543974,-0.1824331266910984|-0.9138386925725042,-0.20264740221706495|-0.6310157393520498,0.1441204944326255|-0.594790975872515,0.11349137222785591|-0.6238831588362572,-0.4936257973443604|-0.8393034651737984,-0.41096666338617244|-0.5776085787710018,-0.09536917049306695|-0.5259576189741227,-0.2619856903973575|-0.5722184763115651,-0.5779352222332536|-0.726974766062183,-0.4714889643161709|-0.5770906614370225,-0.22018084916822128|-0.5454932326136508
0.0|0.0,0.5955770716245372|-0.14865654316054974,1.0|-0.46316232549612496,0.9232296173403703|-0.7966863891704627,0.43452935871629106|-0.8385480817213742,0.6001067981730156|-0.6908446969977236,0.6925579303985399|-0.9816509190818307,0.706610705438716|-0.7488834464972619,0.6698002163867971|-0.6392498378381045,0.2835751512868419|-0.7097424564916962,0.34902201031705865|-1.0,0.4075904074439088|-0.7006331096362394,0.3410276850798386|-0.5954446688814405,-0.03883007801847532|-0.6700103668517244,0.004085474053244343|-0.9515438059088589,0.10832689627005478|-0.6382744823356574,0.038184786207054004|-0.5147397558487212,-0.39219108121100504|-0.5939898567631582,-0.2912780646446044|-0.8339567420298147,-0.1597623613811718|-0.6276626407766671,-0.20423343137963706|-0.49342728446854883
0.0|0.0,0.5991555664284931|-0.1365272695247966,1.0|-0.46384378625288814,0.8960052398989138|-0.8076908679570174,0.4056806144227374|-0.8311104634587599,0.6012654452287153|-0.6895728379951491,0.6784560375132414|-0.983460912305235,0.6935421379221415|-0.7466306016404395,0.6702162723686922|-0.6334448862517852,0.2971542697101786|-0.7130169989802818,0.3515061696555863|-1.0,0.40870458322436964|-0.6951487013883342,0.3498328486708035|-0.5822470766239205,-0.01192354182458872|-0.6766898295222298,0.03456941359650127|-0.9580312920809237,0.1383981672405087|-0.6470755544028532,0.06616035199394543|-0.5283707937458619,-0.34534299163520277|-0.6031955850311648,-0.24481463315284524|-0.8347311149086415,-0.11956065231197886|-0.6225408196449,-0.173903815075435|-0.4990142055338848
0.0|0.0,0.6407892745003247|-0.1505118220015801,1.0|-0.46988834092853765,0.8651206398968665|-0.8132022260737396,0.44972971389226646|-0.8438912140754126,0.6418828100965412|-0.6397467475485304,0.7350610158069761|-0.9460912490671157,0.7570770034622014|-0.7689823155212807,0.7232649926995893|-0.6186785984729402,0.33964763920833274|-0.6805366852468966,0.4163883232494885|-1.0,0.4688502585663849|-0.7473416215373933,0.4175371002475791|-0.5635236098315751,0.028582084450369416|-0.6667522095346924,0.09300424107469858|-0.9743091188925126,0.18653739568225877|-0.7044754183285448,0.13688971984979223|-0.5328529036279288,-0.2980200382844279|-0.6200946689593522,-0.21244011954117284|-0.8930600244395177,-0.11827336741819389|-0.7132139469274278,-0.14116802908444548|-0.5616414389244425
0.0|0.0,0.641112783185785|-0.15886495792177777,1.0|-0.48318466136879046,0.8285084184412346|-0.8466179890986238,0.3832459167096929|-0.8653245985641898,0.6107808938533416|-0.6445622334379838,0.7129978969638202|-0.9456010076263753,0.7098786031809996|-0.7336675600007598,0.670660126685892|-0.6026180650863842,0.30852485234671134|-0.6885414041892912,0.37481393796672924|-1.0,0.42021433338790315|-0.7134969316357477,0.3756479114458059|-0.5646141488492693,0.0006586155221700312|-0.6739981712756947,0.04270107922275813|-0.9909852350763803,0.14007165434648466|-0.6892055802256908,0.09771247591582818|-0.5407955703436976,-0.32693491921570605|-0.6221996090931542,-0.2535279376393104|-0.8925948852351839,-0.162936033698951|-0.6875485452465893,-0.2008188618418567|-0.5482803647269118
0.0|0.0,0.6494635198766171|-0.2385708484343489,1.0|-0.5138384564832397,0.8792242617549878|-0.8175798594777859,0.4199717669672281|-0.7974384952173685,0.6133226437755304|-0.6546860066835509,0.6668251982442525|-0.9533144663933588,0.6679329633782791|-0.7823784975062034,0.6264638821315662|-0.6599671678500606,0.3078064551793656|-0.679566560505044,0.30663414504589337|-1.0,0.3274945329767814|-0.7251779109826948,0.28447390112138443|-0.5591129884490388,0.007752194143946466|-0.65989635941291,0.003411620138163358|-0.9562013455134052,0.08437575566289722|-0.6779708828051471,0.061009230552576225|-0.5182611131928366,-0.3018788153738159|-0.6137947083515298,-0.2893237320845163|-0.8736450231428765,-0.20009953518335566|-0.6948768756102444,-0.21580759537141322|-0.5402082839747493
0.0|0.0,0.6590150728949542|-0.27219293692227375,1.0|-0.5357733125529888,0.8756129294425972|-0.8315976590633338,0.4183880629388013|-0.8586955580217602,0.6428210940171946|-0.6343354420016906,0.717868385662016|-0.9346359288271084,0.7056821511483761|-0.823737001457117,0.6318960789175138|-0.6917966019192875,0.32051077263000344|-0.6548449407276374,0.32680347679745|-1.0,0.34222654714971273|-0.7725898043212385,0.28975740227346153|-0.5772744241408618,0.007248173420445997|-0.6549002930079295,0.007339637143810046|-0.9628379156359417,0.0798847426423151|-0.7214810580060207,0.045800459474547445|-0.5391075480017299,-0.3137682629372987|-0.6357344603226616,-0.29856699211419374|-0.9120676210498384,-0.18536822151729823|-0.784587305440432,-0.1767440090444556|-0.6407964474822001
0.0|0.0,0.47948024675950046|-0.11896088670363258,0.8740766603691691|-0.28033971374863487,1.0|-0.39231919769276224,0.6659146386753932|-0.3812139946650951,0.617289081412546|-0.9733268921581684,0.9679532492914683|-0.7282844090505122,0.8072925324883672|-0.4937379562459723,0.6439848961115016|-0.5558014808406521,0.2774894863455128|-1.0,0.6642590823170008|-0.6645794236879726,0.566808886697088|-0.4460210002458728,0.4122022057578901|-0.5447782878877888,-0.015924466409612887|-0.9048824800350329,0.32251364640267033|-0.5381239809736627,0.307644208736022|-0.33374196702659803,0.19545809620871782|-0.42979040365642157,-0.24617362599938455|-0.7405057991039652,0.05373117887840541|-0.4702470281972989,0.08053045005969907|-0.32246487340068547,-0.033713675911137074|-0.4028400986135732
0.0|0.0,0.47542815306181246|-0.158704082113549,0.8743642648655698|-0.30026512409717027,1.0|-0.3836481027434423,0.6775580269283591|-0.35611972636873035,0.5382144351372803|-0.9900270320239457,0.8691830104107509|-0.7250860082389066,0.7423374028854087|-0.5071993759795634,0.6012938700580273|-0.5312815318227463,0.20196713455555204|-1.0,0.565027556490837|-0.6616494186966867,0.5183918246876892|-0.44098964759279646,0.40579226098697013|-0.503953146505836,-0.07815213028719231|-0.8822082879677887,0.25234772122398225|-0.5656526535973618,0.27182067040946517|-0.3666044539398238,0.1867098614717087|-0.42266569349769256,-0.2921910917315475|-0.7061057390787361,-0.00837916211340006|-0.4840766938517553,0.04762536941761905|-0.33980595429569915,-0.023631129821676457|-0.398730812036199
0.0|0.0,0.49891266998510225|-0.14217691107639477,0.915657981244126|-0.3690176148919615,1.0|-0.5251376301289057,0.6483064966652049|-0.49062960434249814,0.5405186603823798|-0.978967011334683,0.8792572899604344|-0.8975120472314314,0.8078490835082712|-0.6234261361886249,0.6881129029091717|-0.5917727930770657,0.2362274673329713|-1.0,0.5713955305776546|-0.8088799004057355,0.5377788513629556|-0.5297014385477044,0.41570198928024044|-0.5541850285723661,-0.034635559507250405|-0.9190508702502379,0.25673690227888823|-0.6738882208236278,0.27342303345507807|-0.43870016668696915,0.16677082551925257|-0.466788832576723,-0.26707469548324136|-0.7744905940040056,-0.006421012985685882|-0.6020992125669808,0.0603753852978317|-0.4245501162196219,-0.021570048117619634|-0.4314893958204895
0.0|0.0,0.5139289925077671|-0.1567057996217967,0.9421806121502426|-0.40882824270052487,1.0|-0.58551802680008,0.6197567477821082|-0.5294300515465411,0.5635121673162266|-0.9723105980963617,0.8940891620072677|-0.9756629424835394,0.8296140148984253|-0.7042885472916735,0.7028101586772371|-0.6586616960805116,0.2574459189311637|-1.0,0.5877599527853549|-0.9352858918833115,0.5456961673054715|-0.6294882663921639,0.4137616171284838|-0.6379078460281731,-0.025935924133916436|-0.9465215502793701,0.27102792681730004|-0.8108978641784542,0.2789223983211376|-0.5383150601612435,0.15293269896496142|-0.5569874396962782,-0.28272215552600904|-0.8251408602853365,0.007663506924232056|-0.7133392170682836,0.06473582249874636|-0.5130933495012617,-0.04047230777710708|-0.5154279000443373
0.0|0.0,0.5072991701866074|-0.1512006272411288,0.9401305978058753|-0.4232228006290525,1.0|-0.6574552485837586,0.617983440223974|-0.6112198274439988,0.6224056592382546|-0.8908114608650313,0.8312483800044113|-0.9879183629110043,0.7575834576112558|-0.7056642215734463,0.6605278113329659|-0.6757847144907838,0.325266672068888|-0.9116436486336998,0.5478351492488855|-1.0,0.5052228926104588|-0.6638517043091129,0.3873062646269167|-0.6668942701497008,0.03876330811283058|-0.8714251104755608,0.24616017443092875|-0.9449614669783034,0.2787513999713432|-0.6253934003830984,0.172993928940755|-0.613571011316346,-0.23161254696310193|-0.7799493730499794,-0.01919792039522794|-0.8389175432797026,0.052512006079108914|-0.6122454986586381,-0.02974003330415776|-0.5700681257872051
0.0|0.0,0.553320797783448|-0.15842375645597404,0.9899671510172768|-0.439636585406862,1.0|-0.6805334136301872,0.5936398549469609|-0.6353187443732337,0.6509771129077171|-0.830959481168197,0.8384355281017184|-0.987242735452946,0.7912173716432304|-0.7149784711703215,0.7072264317401556|-0.6519547137972515,0.34751787707472787|-0.8534946709077263,0.5499960800572188|-1.0,0.5286382477015288|-0.6811388498698487,0.42572879589967094|-0.6391052810975806,0.053299234653561796|-0.8232696308229867,0.2586405803774967|-0.939007151820665,0.3041411267582735|-0.6400239056369309,0.20269658995290418|-0.5866774985899649,-0.22388246840381446|-0.740651505031036,0.010830202545992502|-0.82008058217257,0.09268894158651451|-0.607985766669367,0.0064315996163554065|-0.54149966602419
0.0|0.0,0.5272599202417954|-0.1404304431702689,0.9643497526408517|-0.4384326409653041,1.0|-0.6714021736785722,0.6276123529881444|-0.6347336659460179,0.6417769752857716|-0.7706636108800942,0.8262426433343149|-1.0,0.7614221682971628|-0.7216336311990678,0.6634146870400873|-0.6382072746363869,0.3307244832678586|-0.7843845436750851,0.5020994300551187|-0.976555818360512,0.4484871809928811|-0.6121954811583538,0.34168232948370936|-0.5632274221254736,0.032358837849251955|-0.7469405535395565,0.19221659736160568|-0.9208020943146137,0.2177661760040151|-0.5896486057534059,0.12389165062363289|-0.5242129132951081,-0.2575941603216239|-0.6627891511920656,-0.08385116739914716|-0.8074241460420989,-0.005196717800184278|-0.5826597975613818,-0.07772503092077368|-0.5102571786438633
0.0|0.0,0.5675731721500886|-0.1748590475337351,1.0|-0.4929665494529312,0.9821758355565453|-0.7418248195986962,0.6334172128149576|-0.6763085848124951,0.6353863219643727|-0.732763645554935,0.7429792633452075|-1.0,0.7160239262389504|-0.7582526999511079,0.6906310736363273|-0.6588480500936029,0.33478131377928605|-0.7555326250813172,0.4887568135173693|-0.9936897520408,0.46729917385773184|-0.6864497079783747,0.4209580894111396|-0.6178283062557807,0.03954086577690102|-0.7313606200060575,0.20030020499532217|-0.9387451479809055,0.21430681617710923|-0.6521101134666962,0.14748363057805314|-0.5859521107712083,-0.26338277444233366|-0.6710967653832457,-0.10820513236639015|-0.8463903922113367,-0.03811136826939288|-0.6571106725470857,-0.08499927721191936|-0.5887944942640231
