0.0|0.0,0.561032792876324|-0.0886150868913197,1.0|-0.3521888232180663,0.9798675384814365|-0.6801405643525053,0.5771198054229989|-0.7612833285550459,0.7616962042751366|-0.6968244144760056,0.9194845513952468|-0.9764265944777699,0.8546628244619726|-0.6903485025582216,0.7608659502005928|-0.5869758126764291,0.44040947363091465|-0.7279856485973889,0.5552153753456293|-1.0,0.5227980330177168|-0.630574607445307,0.42166492817222445|-0.5558206433045166,0.10581228243323954|-0.7057830142907551,0.20111453210983637|-0.9246212288285109,0.247316731611252|-0.563591517069513,0.16200680568383302|-0.48805768128087507,-0.25191168400241976|-0.644378390746295,-0.08621564673792934|-0.8279950213920254,-0.016515697201059942|-0.589522180442837,-0.10796602389164081|-0.5059373897318278
0.0|0.0,0.45715154196767455|-0.20888487034268502,0.7981771204811215|-0.34333959795227514,1.0|-0.4006665698325298,0.8873305153102272|-0.42617655062004506,0.5161733742982391|-1.0,0.857134372395062|-0.7199969046904722,0.7372292874523623|-0.5566278315263619,0.5839726967485187|-0.5841158292733825,0.1948889139026335|-0.996417242650067,0.6192268608885955|-0.6648594837302793,0.5439294667732459|-0.46944301554187895,0.4180056944884635|-0.560710246679678,-0.05812678406642913|-0.8780909488201987,0.36509475166106536|-0.5518691102697676,0.34061527241264655|-0.37506905775099125,0.25726010968815183|-0.45982186747381515,-0.25213672996930747|-0.6892528062342579,0.1294985188001633|-0.4605433663647683,0.14869926222709587|-0.32150783436795743,0.042933657497630756|-0.4011857318916464
0.0|0.0,0.45359722421910054|-0.19167049373929265,0.8037011074169896|-0.3298174720976889,1.0|-0.38160238143315267,0.8493888559041836|-0.3864818611894269,0.5537251320360784|-1.0,0.9184084205110403|-0.6925538739309298,0.7465217690363757|-0.4967835939526904,0.5709342087979025|-0.5560278891421434,0.23301198698126377|-0.9973132285124126,0.6732386105302575|-0.6323624728711763,0.5707742929871206|-0.44306875016839625,0.4164907965222781|-0.5415489911210906,-0.017847746739045954|-0.8777173855458051,0.41336858930664827|-0.5237536331962046,0.3610602269264951|-0.3416998136061741,0.23493271492598058|-0.4255682559538099,-0.20122921622132348|-0.6967237432796655,0.17436547070002154|-0.4627126068767424,0.17259435343231724|-0.3215470596729677,0.03766017343912609|-0.38913593731694
0.0|0.0,0.45789789365431116|-0.15924851567802892,0.78812713769267|-0.27259344791804824,1.0|-0.31447059833194196,0.9938968525215129|-0.34782707746561287,0.5777193424965834|-1.0,0.9546044799362436|-0.6414461704103048,0.8003227823390835|-0.462175029062283,0.6513706560045801|-0.5405119642982531,0.23336869582790967|-0.9930570400942477,0.6820908274070416|-0.5947282188916543,0.586433374644416|-0.4091183010462422,0.45348840531860923|-0.5088166774593713,-0.03563386102591584|-0.8582353537796572,0.3695417483082241|-0.4786000171643014,0.35302922107525014|-0.30408432353147696,0.2578081712819311|-0.4074202835230509,-0.24889996578912438|-0.6663517277429724,0.0669683735131452|-0.41837859767657776,0.09449488044766632|-0.28053458996824604,0.006319140971926561|-0.3689650706467041
0.0|0.0,0.44922614973176905|-0.17260404239364333,0.774074125662618|-0.27509282775946237,1.0|-0.30178495815752765,0.9733440519588022|-0.3407813696322925,0.5634038865629826|-1.0,0.9407499124468711|-0.6301537049492631,0.7847566023018514|-0.4539683916452257,0.6312891501774941|-0.5421497560733286,0.23657750839714098|-0.9913548949739357,0.6809031702192012|-0.578200911679384,0.5914641668921823|-0.4081409294524798,0.4598976822298986|-0.5277404591829895,-0.022056797107563|-0.8571755917202921,0.38332301930944457|-0.45166214716974884,0.36377740512424583|-0.28875019811403324,0.27554859994587627|-0.3998309426916226,-0.2250558151196294|-0.6605302438320497,0.10490630820293223|-0.3824931064201563,0.13057641298810868|-0.2523555659989797,0.0405824919610309|-0.3503529780974587
0.0|0.0,0.43790338713073484|-0.1903567801435637,0.6925208875229336|-0.4605728813971422,0.9103462720644651|-0.6127732725880204,1.0|-0.7070251060693729,0.23212728875981914|-1.0,0.7892920197031795|-0.9452947189231441,0.7215178630964914|-0.7214705175935683,0.5642034187556495|-0.6911760598805268,0.09523858272792696|-0.9562315366349633,0.7564632554736972|-0.8405603104555998,0.6641178129061194|-0.6002493160073822,0.46970427246233576|-0.60448026253751,0.03340592583943674|-0.8576940503567079,0.6832008065875002|-0.7523402946647098,0.5953787228791455|-0.5371324124937942,0.3955132740253204|-0.5248759087729467,0.037344929319837454|-0.7194173076171166,0.5749466208515818|-0.6680114879874567,0.5583630468267318|-0.4908436823461727,0.38982618470997626|-0.43626424211120846
0.0|0.0,0.4548048471884267|-0.1829635425556545,0.705628678390935|-0.43527684032102426,0.9150263820520262|-0.5893306248954339,1.0|-0.6921219270242729,0.28528572163987304|-1.0,0.7777028750091147|-0.9391454900960065,0.7072217517640198|-0.7140802155033283,0.5659442784276189|-0.6921364606552639,0.1427658681052233|-0.960851467981228,0.7493896284544767|-0.8570446706358126,0.6590195703995374|-0.5928055146679826,0.4804125951519911|-0.6119368429235582,0.07695783066760202|-0.8673785892576188,0.6820840649917825|-0.7365671225607582,0.5791261070159411|-0.5006629701671874,0.3843320611772995|-0.5203864593877962,0.08008892520217462|-0.7408971306218535,0.5760491383336357|-0.6124945287639146,0.5025488776958215|-0.42548793286138464,0.30617591854813553|-0.4285325595583128
0.0|0.0,0.42119264295738784|-0.18299447130587349,0.7110057124903052|-0.4502588081685946,0.9531670989391875|-0.5998196544056144,1.0|-0.6931893832751902,0.24538974271920921|-1.0,0.7947688192618471|-0.9307218312014199,0.7240938440853041|-0.7045833078319766,0.5713110719634014|-0.675238060264806,0.11610334591862198|-0.9723999428769611,0.7887382805632538|-0.8478687802191076,0.6921998631511498|-0.6063969643185018,0.4997935161598023|-0.613709692555644,0.06280396526009123|-0.882336821918926,0.7273912575760035|-0.7525162290633862,0.617006317222458|-0.532473876410225,0.40597322945953507|-0.5294492931023931,0.07643863935815853|-0.747200359059102,0.6194333621209316|-0.6486334128975662,0.5529604225091322|-0.46726123589774976,0.35136506315434124|-0.43718938327519025
0.0|0.0,-0.047098365148306856|-0.167945448889015,-0.21060754659455097|-0.47771019408875676,-0.6332056504732373|-0.7326854690596505,-1.0|-0.9092809666597276,0.5189546042932811|-0.8463222900698384,-0.3980797343773544|-1.0,-0.6267466072399442|-0.7647772009135839,-0.4981459990500889|-0.6649190287875284,0.2613735996961694|-0.810434955308879,-0.6237904714572853|-0.9229977576086085,-0.6946319887420551|-0.6626601419466411,-0.4502019222042168|-0.5744028894748806,-0.006274436199544783|-0.7637823603602474,-0.790902133599097|-0.8073249032789325,-0.7972926651528008|-0.5693137134258772,-0.5507766272515229|-0.48658144677627785,-0.24539055182082456|-0.7190894248003803,-0.801530035432214|-0.7129620251661174,-0.7966663670657527|-0.5516414786652806,-0.6122133193754554|-0.4934739053537301
0.0|0.0,0.05209285209962017|-0.18850662459715722,-0.11210569126370969|-0.5104985121105263,-0.6099609188753753|-0.7371667523106181,-1.0|-0.8570326975529411,0.5293451320373226|-0.856428152013619,-0.37927034149733696|-1.0,-0.5034807939753416|-0.764110510924588,-0.30309929442865663|-0.678999663641152,0.20511152917268072|-0.8096506369916271,-0.6559672138532093|-0.9329039666548116,-0.6622373156667272|-0.6700279505841904,-0.3855422361771966|-0.6100346841924847,-0.09284649691285224|-0.7612318451437307,-0.83205290927861|-0.8278373283717724,-0.7905420025443014|-0.5842109426601418,-0.5329443112182897|-0.5120941264542054,-0.3547009011506504|-0.715953152865771,-0.8591899583349067|-0.7155002260614437,-0.8027924341488597|-0.5650793273080295,-0.5914208880358331|-0.5253909126515303
0.0|0.0,0.03060844798831959|-0.18371771728388278,-0.13503156865878266|-0.4983447436745533,-0.6191779700498344|-0.7179119719636119,-1.0|-0.8546575210011207,0.5639499376970617|-0.8708262519756194,-0.3574952835646749|-1.0,-0.5677023951518745|-0.7719206305284934,-0.44353642295784285|-0.6925664862241877,0.24175069401346408|-0.8186485418694328,-0.6497418878268234|-0.913238903635433,-0.6840036123447192|-0.6437858711566021,-0.4145488296819497|-0.5881037755954088,-0.07394016691407547|-0.76367671538706,-0.8298429781535458|-0.8107398685154317,-0.7910011639702462|-0.56066090896506,-0.5261410894766002|-0.501077877352053,-0.37207802817525426|-0.7106343227912074,-0.8649267123806019|-0.7054212803855672,-0.7938373785919209|-0.5382848240967101,-0.5748126104610687|-0.49803265574598066
0.0|0.0,0.056848569973492365|-0.17897181569011136,-0.10744679128073437|-0.49843619179907805,-0.6113864949639096|-0.7173156965200935,-1.0|-0.8373758151147502,0.5531142419590814|-0.8565375886006333,-0.35843925289145545|-1.0,-0.48792085141149094|-0.7615836926571352,-0.28800057226254255|-0.6848006704318326,0.2127759412189192|-0.8080824000725373,-0.6425851510467185|-0.9235793476993228,-0.6524103410360831|-0.6595227572268668,-0.3772863508185334|-0.6115402320022014,-0.09962182083863456|-0.7567007183627715,-0.8113364669806312|-0.817970984771127,-0.7681007272053253|-0.5757434636140244,-0.5119412567101382|-0.516903449302786,-0.38090843079492304|-0.7065670766510499,-0.8528207774492567|-0.7113022546530118,-0.7753583839161833|-0.5624497093049475,-0.5511592365513803|-0.5286195493985372
0.0|0.0,0.1811597460178576|-0.15954078895464796,0.047747248586884804|-0.46621243722640127,-0.5262011929901314|-0.6865852693242683,-0.9393952359719095|-0.7954700401731488,0.64453461245849|-0.832694943030221,-0.32254025410233084|-1.0,-0.3974878219096255|-0.7605958186439502,-0.16296754792813214|-0.6999771332599991,0.24268347060852594|-0.7745264516389622,-0.6723810645567992|-0.8928584109048943,-0.6200361286352486|-0.6247988166624918,-0.27673356754047646|-0.6011750637874553,-0.1427912796099165|-0.7051607495990991,-0.9003479454392705|-0.7796848233576908,-0.7852850929116483|-0.5310556062438578,-0.4801793691791252|-0.5030884757167925,-0.4987924670713811|-0.6386384061556483,-1.0|-0.6600282544305938,-0.8684686915208281|-0.4994350091092362,-0.6086653437929298|-0.4824719271678044
0.0|0.0,0.5548659480133438|-0.1997652822361099,0.6987756493319331|-0.5604167693083153,0.08587923917320614|-0.7600963062902593,-0.5295127410166246|-0.6721831025949072,0.5402825154704288|-0.7841924597234171,0.17433926418655243|-1.0,0.30256374267833286|-0.7753739630035283,0.5046635604668824|-0.7176647224759313,0.04188707902763749|-0.7506804351753246,-0.35813472619408654|-0.9460668667705084,-0.12918466015183452|-0.6659323841033667,0.09852125507848626|-0.6256678023570312,-0.3902731166679616|-0.673411012533019,-0.7677573454774216|-0.837951102150232,-0.4656307097724989|-0.5777281518565821,-0.27196575327015665|-0.5298020816357983,-0.7576923558912947|-0.5564165873957319,-1.0|-0.6719613966338592,-0.7634073290608466|-0.5067939296781537,-0.5984094719878091|-0.4669105432238194
0.0|0.0,0.684546169614012|-0.22005005533564806,0.9804485320601599|-0.5675620405051879,0.4118102800983233|-0.7814579043870912,-0.16712405994897014|-0.7194496888794342,0.772405242114396|-0.7513088400280604,0.30261201831184925|-1.0,0.3866552522110242|-0.7775055842152848,0.6192697514086514|-0.6690447066450895,0.22845468839332836|-0.710256152133778,-0.25279951338373313|-0.9592315879178348,-0.059632746483419964|-0.6885141175546962,0.1729649936851429|-0.5912585504339479,-0.283544913785785|-0.6253073850930576,-0.7033390854350575|-0.828169833587852,-0.43437562588791945|-0.5839003021301059,-0.2399230842987404|-0.5115049396879424,-0.7383019916594983|-0.5038104988312402,-1.0|-0.6434687473883347,-0.7665176028873883|-0.4853433342703672,-0.611675988075264|-0.4353269361778642
0.0|0.0,0.6193852501673033|-0.17034153663716115,1.0|-0.5462068326002161,0.599025901429013|-0.7786320213960873,0.09071159376757376|-0.6861993594890079,0.7222168795998495|-0.7013912511794459,0.5747466508683344|-1.0,0.5058996402238519|-0.7449453868832249,0.5463037166051473|-0.6439806278669129,0.2719240445313511|-0.6808574211841936,0.09508561849164711|-0.9960960157949567,0.13589909804661854|-0.678110304216158,0.2375181500754497|-0.5934368310402323,-0.14156207988684721|-0.6128018806095624,-0.3192062525303253|-0.8779368224273186,-0.1694252406851379|-0.570630801743125,-0.08258111189073823|-0.4921821307639912,-0.5289394023940489|-0.5016862796930197,-0.6403461386097863|-0.6900766195135136,-0.4833854337952129|-0.495014249944821,-0.41399723529185956|-0.4302763714937996
0.0|0.0,0.6554675293280635|-0.20100281942644704,1.0|-0.5593663050450263,0.5731520224522565|-0.7848850776592402,0.03143355220876825|-0.652094073895272,0.5907435541151661|-0.6991300955098457,0.4706400976390147|-1.0,0.4907987806915311|-0.7584976352500535,0.5471224202211814|-0.6516878591805452,0.17945276555433923|-0.6752492386560837,0.03898465644549176|-0.958832638920185,0.1339271991871277|-0.678446173154887,0.20275503967076314|-0.5951320290425001,-0.20355179604294701|-0.6087050331731728,-0.32513320217840347|-0.8427871885558573,-0.16463690982738255|-0.5800428192288958,-0.13933193530825666|-0.5148660386595408,-0.5705341648110406|-0.5055264956325745,-0.6476623042257175|-0.6818141129363335,-0.4777826038249809|-0.518756254502779,-0.4495822630318015|-0.46928140123086765
0.0|0.0,0.6346370633011129|-0.2137168999682663,1.0|-0.568386751760046,0.6550810199841478|-0.8065365584194257,0.09928890014492142|-0.6856498948085986,0.5551443351671286|-0.7344554728911769,0.4799412810303022|-1.0,0.5261941947012226|-0.7550533008944207,0.5777228108189233|-0.6691319064913085,0.16017465610475615|-0.7089077724104698,0.11249597831337732|-0.9572355817260793,0.20968356478550224|-0.6786913954609028,0.2351008118413462|-0.6247810961061552,-0.20908699506141573|-0.6450924391476558,-0.24459208607112876|-0.837199558078582,-0.08585163611122835|-0.5728409317960109,-0.11244851537620944|-0.5375348189415042,-0.5668723706611513|-0.5495122409882115,-0.5617840811559945|-0.7030144094589988,-0.39236615873819874|-0.5252770823783834,-0.42042500902827606|-0.48898281677891
0.0|0.0,-0.6016385855223093|-0.1918670538437199,-1.0|-0.5386724452904559,-0.7543166470436983|-0.7932975410128978,-0.3088536126561379|-0.6358091127041422,-0.6202406181911683|-0.7320305484257538,-0.6056941794215961|-0.9897783695420846,-0.5856760450922279|-0.7252859592665473,-0.611594061683786|-0.6423928201621809,-0.2953833245368303|-0.7390954542094075,-0.294323954907772|-1.0,-0.30267603155914635|-0.6884336328983403,-0.3232679685491183|-0.6164107147791689,0.00767271595414992|-0.7107383182451279,0.048215121865399974|-0.9499264385782745,-0.020490709539469232|-0.6384665543291862,-0.03927029623915662|-0.5702237774763014,0.28104312993111663|-0.6406766522311992,0.30093784255612843|-0.8191966013451273,0.20667722247032871|-0.6144075061151685,0.17277739434046527|-0.5569950191777643
0.0|0.0,-0.590854340962177|-0.2072400995963882,-0.9897509631513945|-0.4955264216111706,-1.0|-0.7390271344646017,-0.6983254464203422|-0.7589883844832185,-0.8837008187116023|-0.6390640972351035,-0.8347450775919504|-0.9686267315297848,-0.6709574633370464|-0.7765932240336537,-0.6464640559536318|-0.6194651636042627,-0.5688989658795554|-0.6721188332762419,-0.5143773552112876|-1.0,-0.3888055869364281|-0.742485929099178,-0.43415309827962595|-0.6171209386648181,-0.27653597301332744|-0.693735148886852,-0.2155415636364594|-0.9946085805077575,-0.13141993400800014|-0.7265797522546613,-0.1737517215590544|-0.6086094822368839,0.005379427665552755|-0.694746818561539,0.0412126095806901|-0.924992113255012,0.05313330331303013|-0.7338588455430075,-0.01765667833245116|-0.6490743736976716
0.0|0.0,-0.6359929067117238|-0.24705937901931666,-1.0|-0.5290215515640355,-0.9290188957370774|-0.7917938735462783,-0.461398924660523|-0.7039253397866941,-0.6853201931318399|-0.7574788327794296,-0.7373639574535076|-1.0,-0.6973188372566883|-0.7480886388575335,-0.7168598914827119|-0.6663741333385377,-0.39324634237549516|-0.7565027703577699,-0.4613998701801546|-0.9984300151785764,-0.46201351242105504|-0.7203630267252489,-0.4854430161319832|-0.6617423696332778,-0.12029988100635436|-0.7419814495257245,-0.16330542316967492|-0.969295962095739,-0.18884816325720166|-0.7082516432965275,-0.1940712137020923|-0.6583256475132884,0.1648480384486103|-0.7137902183486389,0.08377445763812033|-0.8883976119711186,0.03332720321438854|-0.7075797819598432,0.021298302461329428|-0.6602180905212277
0.0|0.0,-0.632871248300137|-0.2216995594782923,-1.0|-0.5075158611400105,-0.9045328494555105|-0.7653916607484939,-0.42711429429206704|-0.6550059880553365,-0.6447846399947982|-0.7462867505431179,-0.6980824885029064|-0.9906925703563745,-0.6775952342369298|-0.7375014740836441,-0.7094950016281093|-0.6522509584819428,-0.3566128416934166|-0.7532538594785544,-0.43453959048859025|-1.0,-0.42341002803599215|-0.7050978398450706,-0.44365243091203077|-0.640742623685445,-0.08047279685818075|-0.7416003438218206,-0.14151749950851925|-0.9842460422492026,-0.15549028442892476|-0.6978042050037605,-0.1536361193391451|-0.6320710809684664,0.21211140636644094|-0.7085622639828298,0.11175535587015968|-0.9036912364744636,0.05872623430246055|-0.7137347907325344,0.055979022026973274|-0.6555303687436614
0.0|0.0,-0.611591076831736|-0.19312007815248222,-1.0|-0.5091956495310059,-0.8877811639554549|-0.7855219361443001,-0.45410766955626547|-0.6894415737538873,-0.5968636550565256|-0.7338676342688275,-0.7148077640605808|-0.9769287599551976,-0.7159973745775221|-0.7405779283981115,-0.7058437437870902|-0.657606810430594,-0.30910210006563554|-0.7563508603319322,-0.45914935222330255|-0.994605004089625,-0.444287391163438|-0.6972297736210914,-0.4026815259042592|-0.6216814149742861,-0.028383976207789662|-0.7488875284781056,-0.1814161485270127|-1.0,-0.19940410535460906|-0.7019629480693157,-0.13542876907448412|-0.6140664396810884,0.26718575953417817|-0.7091848589636883,0.08819948853284093|-0.906921573437364,0.02282211128632084|-0.7100253722206197,0.0792060548125029|-0.6272237380971051
0.0|0.0,-0.6029331554216709|-0.19464601623549568,-1.0|-0.5072061123207954,-0.9405939353287924|-0.7628384628633282,-0.5236976186014759|-0.6929704546828467,-0.5456043844562813|-0.7711387088937074,-0.8134612928751392|-0.975614676732963,-0.813684478122475|-0.7152891284684637,-0.713593055716347|-0.6533021907767693,-0.2843129415218847|-0.7870830629128309,-0.5760279948297407|-1.0,-0.5414139919247519|-0.6880159138426022,-0.4069359291249587|-0.6601031000740258,-0.003153237558615965|-0.7796553863771941,-0.3069155202066194|-0.9764230867060331,-0.2905048402554576|-0.6756801764757545,-0.12351155132842963|-0.6396382087345918,0.3108994365467633|-0.7493686703067453,-0.043306292511120476|-0.9069073855878894,-0.07788270004022109|-0.6922173644751295,0.10781936078312958|-0.6350332659991035
0.0|0.0,-0.6125457264880255|-0.14813477022613142,-1.0|-0.45698749401697564,-0.9087072043120554|-0.7335430374596199,-0.5089163731695222|-0.7385724429813295,-0.5556850346823857|-0.7253616756741498,-0.8503701834932801|-0.9335414466652662,-0.8495279017507046|-0.6953985961395788,-0.7602146683832662|-0.6022270185191857,-0.2926241614724847|-0.764406007525705,-0.5649267742144322|-0.9842678236420426,-0.5120725937405518|-0.6825624453066965,-0.376580029112781|-0.6078543755656483,-0.005144459327869848|-0.7742187133249769,-0.3074782204762563|-1.0,-0.2820402439813897|-0.6940604573596151,-0.11486467095282621|-0.6197291875360951,0.3192801761450059|-0.7482769123804507,-0.04201597665638175|-0.9380000377423758,-0.09658608926985118|-0.7201170450339845,0.06567061177552591|-0.6297044038958242
0.0|0.0,-0.6598974108236851|-0.22753704404365477,-1.0|-0.532092902903573,-0.994710245596263|-0.7673400123812368,-0.6480282178790332|-0.7536002996770799,-0.3933390229727732|-0.8354115407268222,-0.8534071229796535|-0.9788310939040837,-0.8779491826388899|-0.7488451826382866,-0.7386171833942554|-0.6775169226533758,-0.1362827233561651|-0.8504005096917403,-0.64114502285859|-1.0,-0.6074734341170495|-0.7076326638990665,-0.3964929667565981|-0.6642820875998829,0.09743556336945718|-0.8322766657314294,-0.4305949381727474|-0.9660948180086066,-0.41386417766899475|-0.6962906687146606,-0.18407423076416346|-0.6501662741428476,0.32199284744983625|-0.7882114980017767,-0.245471100681732|-0.8962282359896828,-0.2966705362070404|-0.7070691145309534,-0.042528102963931294|-0.6420647630452426
0.0|0.0,-0.6611285969355978|-0.2248818099020373,-0.926049910725408|-0.48392027070354565,-1.0|-0.6905009778386381,-0.910769422414151|-0.7641789795988754,-0.3953552298301707|-0.7914045365070403,-0.8287505709421583|-0.9841288038944931,-0.8887098783374164|-0.8151750848503351,-0.7846123821783001|-0.6999357475068627,-0.2065672881285554|-0.8191614858037757,-0.7817256986255865|-1.0,-0.7576365070796828|-0.7383068126803509,-0.5659942698168833|-0.6640220527841256,-0.030286093925175436|-0.82010643176398,-0.6809741311298426|-0.9796183555193914,-0.6515517169787817|-0.7128763018155481,-0.4214358676244654|-0.6378433133337336,0.12048748079558194|-0.8034774266812629,-0.5497695469833492|-0.9010514799150283,-0.5625569904081718|-0.6979126881429241,-0.29299838060042355|-0.6153555794284722
