0.0|0.0,0.561032792876324|-0.0886150868913197,1.0|-0.3521888232180663,0.9798675384814365|-0.6801405643525053,0.5771198054229989|-0.7612833285550459,0.7616962042751366|-0.6968244144760056,0.9194845513952468|-0.9764265944777699,0.8546628244619726|-0.6903485025582216,0.7608659502005928|-0.5869758126764291,0.44040947363091465|-0.7279856485973889,0.5552153753456293|-1.0,0.5227980330177168|-0.630574607445307,0.42166492817222445|-0.5558206433045166,0.10581228243323954|-0.7057830142907551,0.20111453210983637|-0.9246212288285109,0.247316731611252|-0.563591517069513,0.16200680568383302|-0.48805768128087507,-0.25191168400241976|-0.644378390746295,-0.08621564673792934|-0.8279950213920254,-0.016515697201059942|-0.589522180442837,-0.10796602389164081|-0.5059373897318278
0.0|0.0,-0.6555270515623106|-0.2414652116777426,-0.9172063541177774|-0.5266938477061764,-1.0|-0.7222796302317774,-0.8787854670791274|-0.7006142529164932,-0.6043373838094509|-0.7557444631591268,-0.9530499809959604|-0.9684677146523469,-0.9069664866923376|-0.801475614162503,-0.7985675937613197|-0.6855730621673399,-0.4728443059657808|-0.7745350197808311,-0.8621132343238987|-1.0,-0.8089205184867281|-0.7830401360345163,-0.6735738230697883|-0.6850351840046345,-0.3414263517227478|-0.7705157284977779,-0.7520794733314937|-0.9865093186734136,-0.7184761661079504|-0.7821810433455496,-0.5821298061439204|-0.6827758327001648,-0.21270094633422862|-0.7593047826114117,-0.5969990724838614|-0.8865708327346863,-0.6299619696069251|-0.7372189003021784,-0.5174045019119329|-0.6433407494326142
0.0|0.0,-0.6992952715204751|-0.21138848711812278,-0.9569475264540683|-0.4734069471697744,-1.0|-0.6841721545106976,-0.8474479314136711|-0.7030122468436054,-0.4399326384270447|-0.772891084389274,-0.8532350675261907|-0.9651727324076099,-0.8927367367499194|-0.8014669439701191,-0.7907848643879184|-0.6938899645099467,-0.2716727465479663|-0.8062703447465253,-0.8131531208228252|-0.9886813829040463,-0.7713311647691731|-0.7482158657189593,-0.6094148169121666|-0.6861435339212427,-0.10895882581469311|-0.8180218947835824,-0.735524340376777|-1.0,-0.6760677105625317|-0.7491878426161426,-0.4664937083105612|-0.6763258163202006,0.03607844363818341|-0.8250852969312694,-0.6081489066090724|-0.9493073399437775,-0.6130750920213082|-0.7510900049953801,-0.3773927186288002|-0.6585344273106898
0.0|0.0,-0.32976015701261746|-0.34151870545732926,-0.39321079237342627|-0.6715317264683821,-0.0664265561226031|-0.8700564971751412,0.45236498528869795|-0.851935362645622,-1.0|-0.7702942602910119,-0.34200130671230666|-1.0,-0.08997499639661567|-0.8518392140198648,-0.20154354312366385|-0.7404472397306746,-0.6639229160571122|-0.6841226468230462,-0.038277867107185795|-0.9362109980075699,0.1933537194262549|-0.7724610924121749,0.04395524726121214|-0.6560548308011668,-0.2607503842890717|-0.6039726064375903,0.3097443280141339|-0.8268493672540832,0.4587293819526977|-0.6621589036508877,0.24084157796299605|-0.5495791753602313,0.11313245868191221|-0.5359193977274347,0.3704727899170833|-0.7310920087753061,0.3956964802487069|-0.6909018832088406,0.20879432917930008|-0.6540323732726232
0.0|0.0,-0.2822164096509424|-0.33439175359868145,-0.35389770237509127|-0.6655777742251924,-0.09510009574409338|-0.8490980310921273,0.3794507197918052|-0.8018124189879184,-1.0|-0.8091233395103287,-0.2543394007555306|-1.0,-0.06590242502444157|-0.8202536395862089,-0.21478410134718395|-0.7070841805123679,-0.7181600334132108|-0.7116889316199865,-0.058893117391902894|-0.9405700998901951,0.1247792091428998|-0.733969646410175,-0.04633127456310438|-0.6256661285250341,-0.36080745481711013|-0.6274869536305046,0.2348716943593429|-0.839149691187762,0.36343322296707137|-0.6443036920118617,0.1337002875433901|-0.5364979363731955,-0.034587650956390936|-0.5595802345156687,0.19394595553149638|-0.7686019500691629,0.19617661401908193|-0.7463017210775141,0.014209947896857712|-0.7288905500978337
0.0|0.0,-0.24938939742128471|-0.33806461624783835,-0.26222422166006687|-0.6626525313980094,0.05880249713373498|-0.845248976464992,0.47079095485653566|-0.802994011802681,-1.0|-0.8208963563861896,-0.18979290710615504|-1.0,-0.011844431052687239|-0.8205605100926154,-0.20415948351834662|-0.7166560363594145,-0.6847712779261502|-0.7252041930988798,0.018932456863340847|-0.9426212397881736,0.20201586979183278|-0.7440034789043651,0.03755268807818399|-0.6378343588708731,-0.28705875045952567|-0.6364064330778488,0.33864228844614025|-0.8347534902681298,0.4512701372953537|-0.6443868358675735,0.22366267543808113|-0.5392985039495235,0.07136118632317369|-0.5640819337566347,0.3227699786645807|-0.7525999859291984,0.2844014751822575|-0.7117431262252237,0.06897249224891434|-0.6836200524557168
0.0|0.0,-0.2790218962971521|-0.320404410263659,-0.3393705175627435|-0.6561451218561019,0.019767325294326538|-0.8324689429057428,0.45149920057361603|-0.7443915050868055,-1.0|-0.8006345589665947,-0.20923477649193692|-1.0,-0.08204952195831429|-0.8019937248042556,-0.32133032705969106|-0.6918858052909761,-0.6782236592829459|-0.6890368224972215,-0.03376110998781746|-0.9290747451106494,0.11054002484083685|-0.7244063891775822,-0.08931402249947752|-0.6171727942698222,-0.2796174307234596|-0.5895437432052267,0.2761784530377353|-0.8205653307683666,0.35641928342171486|-0.6396690021492673,0.11702208999451191|-0.5402626481686458,0.08616559085340678|-0.5284280220744075,0.32984451539129417|-0.7400498895800947,0.23520381549816752|-0.692966774350595,0.015247720233048507|-0.6527358034466554
0.0|0.0,-0.25155298522408837|-0.3600627089321746,-0.27870395045012986|-0.6866173539329163,0.05141444553503299|-0.8504483432103805,0.44982694952818714|-0.769013455315703,-1.0|-0.8216127751323725,-0.18021580411779017|-1.0,-0.05014573978042204|-0.8064698284371957,-0.29752184441512913|-0.7038447424104011,-0.7035366517754432|-0.7187462005994268,0.015648198570243927|-0.9462216808715449,0.15627756931536235|-0.7420596013710747,-0.0410206584690454|-0.6260968764883891,-0.3237078318786942|-0.6246791772213317,0.3070987935295179|-0.8464886009617154,0.4019364107792816|-0.6649006773947796,0.15254179777177862|-0.5630201344527692,0.026997032238202195|-0.5604231570188384,0.3041864807112035|-0.7718424401827951,0.26020633641144136|-0.7307910672676552,0.05926999349508987|-0.6910890741230287
0.0|0.0,-0.4672067891260228|-0.1652833870743491,-0.7192240075492186|-0.4409963054265799,-0.6519209141793456|-0.6874581817747883,-0.44703525123127236|-0.7894742538490805,-1.0|-0.6147167405831115,-0.8361179694670303|-0.912340396953649,-0.4586809550278571|-0.8088451634334639,-0.3239409764862524|-0.6787266889845209,-0.7601293967088509|-0.6756148996237713,-0.5888810610271591|-1.0,-0.2316802182034411|-0.8560323561709755,-0.1537674995798808|-0.6925414463534785,-0.47358807637120437|-0.7057753622766099,-0.2543976783567523|-0.9671584531578987,0.006190617769102496|-0.805326535296039,0.017392934241652554|-0.6423712317807133,-0.1802970565803591|-0.6815634597724978,-0.012288162980390128|-0.8224487309599591,0.15466009126281363|-0.7186071571987845,0.1442217453689939|-0.6118280742622301
0.0|0.0,-0.6317743822497105|-0.15760201077355898,-1.0|-0.44236036900529957,-0.7979552362531086|-0.7068384293285063,-0.3081590659227599|-0.6726430113623972,-0.9240680098534331|-0.7109883758968879,-0.8575720341225095|-0.9570235317209342,-0.6683073377505248|-0.7327216866944366,-0.6682732387576208|-0.6098682201818856,-0.5798998195105031|-0.7437956622249362,-0.4907509421316574|-1.0,-0.3572198738337263|-0.737327710291584,-0.4248217151793431|-0.6138123459751815,-0.25430617368145664|-0.7423876300351122,-0.12960615663196015|-0.9511591389876344,-0.1077569329719624|-0.7090345778902144,-0.20897744175245306|-0.6169833489629905,0.048003151217275254|-0.6903833991232853,0.14753575984902376|-0.8004800667350009,0.09063277148383532|-0.6283615575861994,-0.039440776516376334|-0.5794345517196258
0.0|0.0,-0.3503805495038185|0.009790782176550713,-0.6284848415402527|-0.08995144262082602,-0.7238695734268487|-0.2450956573563586,-0.7242417282731567|-0.355727116347434,-1.0|-0.5389694495991922,-0.9385491142266279|-0.7659891794190574,-0.676184431372803|-0.6303173348571198,-0.5619976594598822|-0.5038900056550156,-0.7955255728170527|-0.6982677778629367,-0.7084572811572571|-0.9898416861948669,-0.4335504319636673|-0.7823135612956644,-0.3822653020656836|-0.620281235675662,-0.5470526780950256|-0.7719466244646452,-0.3748172231469354|-1.0,-0.19811541184389025|-0.7607333587626554,-0.21284168373414294|-0.59668641532672,-0.28556980792923975|-0.7663058129477073,-0.12240157949093003|-0.8846610586035396,-0.03359008862466614|-0.6943498078448768,-0.0928170129068482|-0.5560540478637446
0.0|0.0,-0.29716976847963833|-0.4004381875207846,-0.4389683457044578|-0.6479789252668575,-0.48206333281059555|-0.7900015649554314,-0.43314718620747283|-0.8668767401978364,-0.6546352208607493|-0.5867360246219655,-0.9730903066856144|-0.7676403080353941,-1.0|-0.9173700271911006,-0.8952875491731762|-1.0,-0.49857861744131765|-0.3994209664903918,-0.7903425910396286|-0.5977806975788835,-0.8198897891146618|-0.8119846243128868,-0.6987195749960189|-0.8889484803630696,-0.3049672400837753|-0.19070155647858944,-0.5246793790843934|-0.34803369870695555,-0.45106599150742843|-0.5386684185473302,-0.3098208301116338|-0.606207656544448,-0.10376728440548064|0.018332474781395287,-0.2700669245640942|-0.07544454515222451,-0.1926946688617617|-0.16973767434581602,-0.07336755953912692|-0.20863627175451066
0.0|0.0,-0.5023367535174754|-0.26161747798397633,-0.8614878330094211|-0.5289417410566487,-1.0|-0.7329627879539394,-0.8400053209956106|-0.8398371897742116,-0.6291724592119988|-0.9070439989405823,-0.7514440003003138|-1.0,-0.7159656574074961|-0.9155103112641381,-0.6491045258191738|-0.8764250973640966,-0.3166158669468923|-0.9288294036561949,-0.5094984306590123|-0.8920127581578171,-0.4554495107556166|-0.6840241619464392,-0.37873899458377064|-0.6837487735434512,-0.011352968949269649|-0.8742035556705934,-0.21222659983845538|-0.8365505871942888,-0.21270125683327196|-0.6105097544679134,-0.16518416137128505|-0.6052762461701449,0.2597950912807727|-0.7610794924426199,0.07961186964971624|-0.7527309349962981,0.01862499628386907|-0.5883071287975007,0.02809949254027656|-0.5945033678647316
0.0|0.0,-0.49961217062911356|-0.1752821188081976,-0.8806157445879276|-0.3797264269460544,-1.0|-0.5712972148264752,-0.6519056008489758|-0.616910016919533,-0.5220099343604966|-0.9591810177917358,-0.6924952793507786|-0.8609895418770621,-0.6806415340059662|-0.6943841654038403,-0.6406210012815661|-0.6452859911254857,-0.20116437740293644|-1.0,-0.45584624368727417|-0.6947304096143533,-0.43454527129776105|-0.4746778825332121,-0.3756169451298018|-0.4902385215601512,0.07144755707020353|-0.9172467738093771,-0.21611087671176027|-0.6066981057174149,-0.24638231774736843|-0.41649996976095677,-0.19170134075330791|-0.4546587760439134,0.2798033285146975|-0.7417726155797857,0.026939072746908974|-0.5186425851143078,-0.0321073314078552|-0.3579050161556746,0.011800881978334912|-0.39747688862888725
0.0|0.0,-0.48133765343305956|-0.29130199886504865,-0.8569805232324589|-0.5817643756305986,-1.0|-0.7884615966124826,-0.8414355380296075|-0.8861147873276533,-0.637529288889427|-0.7967625663608884,-0.74206352263485|-1.0,-0.7164929051826889|-0.9183384352387278,-0.656143760709911|-0.8073440223039109,-0.2899404702290614|-0.7695650596252644,-0.32063313526761983|-0.847923573222002,-0.31174384039109815|-0.7144846403585076,-0.30713355733578684|-0.5999225894630954,0.036898772975751164|-0.6911430451974725,0.05338034229893432|-0.7800008668367414,0.014920412361149478|-0.664254979019527,-0.014722309962019368|-0.5524290075828056,0.3146031183518761|-0.5962027510979092,0.38486233534113784|-0.7491263595981507,0.3179262860972837|-0.6997353124089696,0.23052790987661523|-0.6305950027869809
0.0|0.0,-0.5683280272139689|-0.08941082254053351,-1.0|-0.40080337387039283,-0.8222957413938846|-0.7229294633450655,-0.31462372974309316|-0.692241088160834,-0.8297723496662489|-0.6265470886098528,-0.8617067675423113|-0.9164704956305979,-0.7682213650383412|-0.7194171907480427,-0.7297080068963359|-0.5788371035267358,-0.5250262067238195|-0.6871426446169259,-0.5279335067133476|-0.9944230684471798,-0.4778362908336383|-0.7679991045475619,-0.46134683667840165|-0.6245289600925232,-0.22017912336214723|-0.6877359077073923,-0.2004552574844352|-1.0,-0.20570631843841392|-0.7499101380907087,-0.2187913275446432|-0.6055647043876006,0.10364367924049622|-0.6355703746385328,0.1066065774288586|-0.8562944890770442,0.06496352650198804|-0.7064196882693274,0.037305851629459055|-0.6162669637376661
0.0|0.0,-0.5723806433996285|-0.08508228325748998,-1.0|-0.40330774221539156,-0.7923852111114896|-0.7268390147238708,-0.24971144680877203|-0.6899484692314961,-0.8508731421334564|-0.6108848590282611,-0.9049670236890025|-0.9139674138764866,-0.7903079631746379|-0.7497140488381555,-0.7210412372803464|-0.5979432693012733,-0.5375699884578724|-0.6743436491047697,-0.5503154680704098|-0.9907479148263924,-0.48790645236764385|-0.8073047848940492,-0.4582364276696126|-0.653204572147973,-0.22341806680809076|-0.6783436565166027,-0.21532238385419952|-1.0,-0.20356415541164968|-0.7734782381967222,-0.20644884972395497|-0.6133704701457987,0.12534571938949013|-0.626360501495205,0.1248102138057695|-0.834230385709139,0.08825846771694258|-0.685298602895962,0.053258515180941136|-0.576857134008322
0.0|0.0,-0.5806072854526338|-0.09655706897346583,-1.0|-0.4313785718319134,-0.7803861303346806|-0.7473245274361593,-0.22994247500935958|-0.6564461627895241,-0.8730162733401036|-0.6181211145940546,-0.8921854788630408|-0.9230896603498117,-0.7734000721864652|-0.7309974000225326,-0.7280005021667149|-0.590738831704176,-0.5600873859756494|-0.6735281047716447,-0.5528031663404824|-0.9744462397167768,-0.4694249966933218|-0.7356414055209216,-0.45415879228905076|-0.5881025729438123,-0.24405302342473215|-0.6761108963634415,-0.2193454122362784|-1.0,-0.17774403845162273|-0.751883967514876,-0.17665003239423674|-0.6076480965551594,0.10163607709155799|-0.6292856595325278,0.1122718111853152|-0.8452177300404469,0.0883499563966848|-0.6870566623774722,0.060383866100832385|-0.5877615833483596
0.0|0.0,-0.5826320254457327|-0.12993534810173682,-1.0|-0.4912842232013908,-0.7710193717558911|-0.8030117905540215,-0.1625314624518861|-0.6584538752526978,-0.8402227436426567|-0.6621637142309154,-0.7572220495406541|-0.9611810604169364,-0.6909668583821581|-0.7272390806024367,-0.7403182118810632|-0.5876015951380918,-0.5246125765673968|-0.6922215254905055,-0.41221479301971764|-0.9943323230567434,-0.3812647379823366|-0.7255162842863846,-0.42762467544304505|-0.5704106994777695,-0.19942228277762328|-0.6744128381602051,-0.10569397346520493|-1.0,-0.09939213491286332|-0.7552073519455242,-0.14436971097779575|-0.625952697938345,0.15481746519557552|-0.623379034004096,0.2074844995571302|-0.8590735764605648,0.1669432168472812|-0.6878478412814572,0.1201795550736052|-0.5767916449854552
0.0|0.0,-0.5885409279830855|-0.18506837732339887,-1.0|-0.5164455052312956,-0.7274968857812204|-0.7847265753481,-0.06477176350505821|-0.6270582822651322,-0.7444090730706511|-0.7224044561407424,-0.7274114476802701|-0.9777999253397549,-0.6547155851057468|-0.7256183326639325,-0.6819971099138386|-0.6092489171819256,-0.4035241507879956|-0.7331616005581587,-0.369952672987947|-1.0,-0.3381725473711551|-0.7409875090174755,-0.3649807450999825|-0.6440380333382948,-0.07479593109588034|-0.7093473147202692,0.00476915479504254|-0.9786854655663163,-0.028732263762226904|-0.7302461643832009,-0.07092729388485336|-0.6375302782153719,0.26184043922018935|-0.6483857323945587,0.307160225488236|-0.8757834842860498,0.22215330215412235|-0.7366425686535061,0.15994809920160943|-0.6819369480812856
0.0|0.0,-0.6124820993465824|-0.202231634515993,-1.0|-0.5257644162789882,-0.7758230796365905|-0.7866148546147378,-0.18525278175570076|-0.6545790144014965,-0.6558495714355799|-0.7521054371003963,-0.6482471960509932|-0.9938469099114594,-0.6397617607000937|-0.7325257614720406,-0.7082906014853162|-0.6575924423364788,-0.3236700953377704|-0.7415994133114413,-0.3011602426779611|-1.0,-0.32058464176499857|-0.7180967854560515,-0.3866868197459684|-0.6744091956414477,-0.0007855262266473858|-0.7088086949246484,0.05315705618644246|-0.9626874222383719,-0.021977797349418418|-0.6940092355849478,-0.07160319770497854|-0.6449751543087578,0.3345658405305835|-0.6465805002604424,0.342307800129422|-0.8561999648163519,0.23008384397405018|-0.690794863383661,0.17510109634931798|-0.6554173862671401
0.0|0.0,-0.6287618524880503|-0.21775935094726495,-1.0|-0.5415414245147475,-0.8069091644426469|-0.7938566047273672,-0.2219640186573217|-0.679770894721808,-0.678927292888396|-0.7582164018723548,-0.6073534869147643|-0.9881078627498265,-0.5910672183568846|-0.7522511638319992,-0.6551806511396389|-0.6431116362847212,-0.3404816771145594|-0.7393809130842146,-0.2697767387908296|-1.0,-0.31862887796076095|-0.7454718172913333,-0.4117693789707363|-0.6476164488729212,-0.021750023888304954|-0.6965218870940374,0.1041785645239783|-0.964505342705363,-0.005405423422982994|-0.7263615668843382,-0.1046985518131779|-0.6350531454288872,0.2941744757350376|-0.6193929164514052,0.3620333725175607|-0.8283814316050646,0.2397074738173067|-0.6792237380785762,0.13645110897289178|-0.6233167300953429
0.0|0.0,-0.628986499244713|-0.23007811872017372,-1.0|-0.5551076435649441,-0.858255641049849|-0.7947858196653398,-0.3637462235649547|-0.6885404029723944,-0.5480893598942598|-0.7508810461008036,-0.5246831334969788|-1.0,-0.5966183204305135|-0.7720325830621995,-0.6724343844410876|-0.6625016540096285,-0.22056445902567975|-0.7238623814523379,-0.20234729040785498|-0.9844163231891532,-0.2970909648791541|-0.7266480428274105,-0.3504655636329305|-0.6377477768255629,0.09344670506042296|-0.6800946279003909,0.1234298291163142|-0.9349399795459296,-0.008482227152567976|-0.694756016575959,-0.04909837613293051|-0.6150558777009822,0.41310777001510574|-0.6090470307590142,0.3895150821374622|-0.8243111590928484,0.2571575245468278|-0.6703533459223562,0.21300096771148036|-0.6158235854971489
0.0|0.0,-0.6666012225354424|-0.2350071731456056,-1.0|-0.5401090233461944,-0.7886804118877799|-0.7478492469916975,-0.337479267885295|-0.6631275444028562,-0.3713136395337252|-0.7607079902650544,-0.5346849011598263|-1.0,-0.6501437328941739|-0.7793041916465531,-0.6095454172502915|-0.679674200013018,-0.03689437317220402|-0.7406181552818006,-0.23638200423140263|-0.9801197235309339,-0.3698946251809481|-0.7133493536231132,-0.26205099953700717|-0.6222594006308981,0.29216018379056313|-0.6877257979760669,0.11319002045373296|-0.9370350751209062,-0.054748899659495164|-0.6831562581528052,0.0607311769980484|-0.5780086860945755,0.6490675676467658|-0.597115554057365,0.44969128928845625|-0.816514057619066,0.23190738385620263|-0.6643875414288186,0.28588487302861765|-0.5645437577757586
0.0|0.0,-0.6348847592177013|-0.2238525125254334,-1.0|-0.5236406800874861,-0.9093003687333684|-0.7146157499350102,-0.5220577499415546|-0.6389424367454363,-0.237710224016704|-0.7627159025750798,-0.44476637462263696|-1.0,-0.6165527438944625|-0.7776789179338581,-0.5703610616212621|-0.6748155003528776,0.09432366670689622|-0.725705583089831,-0.16898689895152788|-0.9576308651668796,-0.3586807633261792|-0.6792917246633633,-0.21192251957392685|-0.5921783479822974,0.4215316993384068|-0.6652806581259527,0.1329263115607068|-0.9047540260605256,-0.07932451490336045|-0.6474850920473094,0.10288243321824306|-0.5598618562366678,0.7665180986557985|-0.572910384978057,0.45676940956242346|-0.7986842669544044,0.22013441171034387|-0.6406980887430199,0.35618343662200064|-0.554315086588693
0.0|0.0,-0.6470045670114779|-0.2344709995406975,-1.0|-0.5360563581680313,-0.9314555200871718|-0.7474286989220719,-0.5025028978035198|-0.6878083982528145,-0.22639981278543822|-0.7860663036943666,-0.5038987798144674|-1.0,-0.6375990463758259|-0.7768432537756139,-0.534358625581846|-0.6926484616704979,0.08744602041077508|-0.7599636786596268,-0.2448214331420966|-0.975556817331422,-0.3972495548169356|-0.7013846676427656,-0.2263879290486063|-0.6444080687011922,0.4091214079120092|-0.7039293314019075,0.034548765371156524|-0.9236854031109606,-0.12411648987322796|-0.6685380020647748,0.09556809746858123|-0.600200969181109,0.7492760061868562|-0.6165099631918157,0.3167701465904645|-0.8267116529019655,0.0969959741556148|-0.67254264127029,0.2757904513260422|-0.5912780933299319
0.0|0.0,-0.678445946288513|-0.24875266586816558,-1.0|-0.5452300209930372,-0.9722813439532749|-0.726120168370318,-0.5693620430036656|-0.6436860123275443,0.07824618863409366|-0.8540363597215782,-0.5262742155456072|-1.0,-0.6678902245499115|-0.7729484868922332,-0.4950542235561933|-0.7042255791507737,0.43700586597985186|-0.8272356231662037,-0.29796439852159057|-0.961009312295967,-0.45495566292670314|-0.6891407017080267,-0.19694178129071838|-0.6447358081110325,0.707945183254833|-0.7546641358729929,-0.05974883263451954|-0.8903249818869209,-0.21087614518426884|-0.6560417661554705,0.07607014839864328|-0.6064422976451702,0.8820730180136789|-0.6518653233195424,0.14597113146994256|-0.7890745245622565,-0.029667560675120032|-0.6312223140469699,0.2667139865848032|-0.5568865826196766
