0.0|0.0,0.4008341116771899|-0.0432473044034142,0.6694175039435175|-0.2122206987481419,0.8531043630238581|-0.3838678539400497,1.0|-0.5202150874702514,0.370625952820633|-0.5166569322706082,0.4338075515615762|-0.7418629673908872,0.5108569442591244|-0.8829331040837375,0.5693913408318315|-1.0,0.15517833126563568|-0.5429394261214914,0.1487839830954323|-0.728194132971725,0.17128112136501217|-0.8217605170342418,0.15258069736123128|-0.9275414715688169,-0.041342946097863785|-0.49958773074067203,-0.012462367180371121|-0.654119046419213,0.0068192932851948015|-0.7014620069037734,-0.010481531248781309|-0.751311627570243,-0.2184120769282146|-0.4268076931193654,-0.23416044726220445|-0.5196383085447319,-0.23267702423068723|-0.5440857742359613,-0.2550900401023275|-0.5588812050954513
0.0|0.0,0.40451673099256297|-0.042205338560383186,0.6672011570560759|-0.21438503581803248,0.8437494154701756|-0.3868270527364663,1.0|-0.5149262403597155,0.35824656517387876|-0.5125643271611727,0.43892972312985434|-0.7286405253972655,0.519206968847414|-0.8542980824758476,0.5911401847961123|-0.9651346527380651,0.13736182083157514|-0.5394236694938075,0.13407225267300427|-0.7438447772259162,0.18122626440704925|-0.8721128738406752,0.1822719744552182|-1.0,-0.06785803970605238|-0.4929571168049347,-0.06529796476840836|-0.674739312435299,-0.03703301129882343|-0.7720455471015528,-0.04680848556883313|-0.8588441917438292,-0.2572804616441655|-0.4131814445256833,-0.3104478952876034|-0.5145411989163178,-0.31694337480089163|-0.5519981371159078,-0.3484733001504497|-0.5742970847137067
0.0|0.0,0.387540442758984|-0.01477366969469035,0.6526256794033336|-0.1345936844530363,0.8157298875333495|-0.2776969758777046,1.0|-0.38311179521918715,0.35629260328268514|-0.3923312259669389,0.49268577989765244|-0.6372935247250732,0.5738167782521976|-0.7775975036748352,0.6419473723811759|-0.8887701739446942,0.10951549857569298|-0.41587905730118485,0.1416294330803766|-0.6924489457487677,0.17759365651385886|-0.8649290779486022,0.18436780180843804|-1.0,-0.11252860421145217|-0.38447173302946536,-0.1526640188784653|-0.6387278795441381,-0.13785806780179047|-0.8019918394924637,-0.12792616840672813|-0.9434472124929689,-0.3047049090510432|-0.3181486527747284,-0.42602905575529393|-0.5083510414990633,-0.49875347322423136|-0.6304121090652158,-0.5613019475196335|-0.7451304635844991
0.0|0.0,0.3900111585565342|-0.018239504040616406,0.6511217471006904|-0.1441948392006686,0.8102495094193227|-0.28636215946664906,1.0|-0.38924037106602427,0.35293754691104884|-0.3948127902754152,0.47664642184389594|-0.6308314408780761,0.554700739616587|-0.7696858205726538,0.6183307468554343|-0.8814331460859623,0.09973658054915602|-0.4178266678945183,0.12007738500548512|-0.6869371067761771,0.15216808459039632|-0.8601036260427327,0.15300211973267364|-1.0,-0.12922699915453847|-0.38287286001970355,-0.18376196468842929|-0.6305128655102853,-0.17602318990652938|-0.793072484366611,-0.17374595585738292|-0.9377571321093042,-0.32389330602700084|-0.311466280704254,-0.4644935864580628|-0.4889646257108653,-0.5528814753244341|-0.6086805054810254,-0.6296649041686857|-0.7251299234967361
0.0|0.0,0.41447028752701753|-0.03974854520241342,0.6639737411684012|-0.17222499981692285,0.8097327953472717|-0.3230296405230281,1.0|-0.4325828390805133,0.3257430224238651|-0.4142970936003552,0.4313341437818543|-0.641451728547852,0.4938297211964736|-0.7782729367371924,0.5369847945430631|-0.886406455233643,0.05761266875556216|-0.4333457714837704,0.05059484475368118|-0.6921602703949606,0.06272779824699011|-0.8650989382191188,0.04617506736369732|-1.0,-0.18134078935988668|-0.3931355390024226,-0.25903751812558007|-0.6330995826506775,-0.26588246349892863|-0.7923576442032116,-0.28110523637853063|-0.926028510770595,-0.3825844297289091|-0.3139250475501282,-0.5333660433052072|-0.48591271281054044,-0.6264282844786628|-0.6025334382087998,-0.7151070649420861|-0.7099878237053616
0.0|0.0,0.3921047186808922|-0.03116843889095198,0.6500721173395646|-0.1678661652483642,0.8119810642028307|-0.31182135926900323,1.0|-0.4153606537441616,0.324963442941318|-0.40924683954788665,0.4415985558459667|-0.6393263150462103,0.5181177406978507|-0.7728201118253474,0.5838827178199371|-0.8808983065363956,0.06405620187228407|-0.4265717920822633,0.07043418243586223|-0.6936749441657819,0.08599015761106457|-0.8616489041063649,0.07886524579562385|-1.0,-0.16864297273048834|-0.3885211646991752,-0.2348809069448304|-0.6322324599484286,-0.23744374377072097|-0.7896847099235843,-0.24896956930535485|-0.9286099208383239,-0.36621206456996164|-0.3168747155985376,-0.511710974681937|-0.4912497515573432,-0.6045588703955037|-0.6085905259661805,-0.6931047849153796|-0.7241662950923422
0.0|0.0,0.37879586863524356|-0.006613361941886679,0.6366075241759718|-0.12946350596908643,0.8000424342920117|-0.2710672259598285,1.0|-0.3716189901102928,0.340236439937887|-0.38713973870527874,0.4682872021419839|-0.6214544038928453,0.5502867322295921|-0.758666623064311,0.6205544929767419|-0.8734440782466242,0.07551800185522434|-0.4105437255998979,0.09178466273760606|-0.680956493721641,0.11655221741960498|-0.853316859078961,0.11675026234344836|-1.0,-0.15889591732166705|-0.37344724702247034,-0.21594898698153106|-0.6190310931271111,-0.21650930920508796|-0.7829625992344407,-0.22206331641126192|-0.9322023085081294,-0.3534535917766425|-0.29917181719492697,-0.4917735255587318|-0.4772291345194357,-0.5850085734403985|-0.5963547416674504,-0.6664367534923076|-0.7172906915815259
0.0|0.0,0.35933693270586026|-0.010703269406434785,0.6214397432212155|-0.15063438166665336,0.7968118023755164|-0.2911159242674351,1.0|-0.381171364816226,0.3480115015497218|-0.3916832016610355,0.4856457289945176|-0.6227706974523585,0.5778781881324919|-0.7606716863258141,0.6607756685427751|-0.8748535553248745,0.09877863337898406|-0.4146514878038282,0.12799512287048945|-0.6848629105008331,0.16391636278687657|-0.853864365832728,0.18306534884589365|-1.0,-0.12666415978504503|-0.38405388159970133,-0.16632939556073528|-0.6319450577025969,-0.15924922079692783|-0.7948091488962629,-0.15153404654983904|-0.9447980423510388,-0.32174187166792445|-0.31725889640856547,-0.44447454053288893|-0.49528311320371937,-0.5268671129842284|-0.6166823025205644,-0.5973833192791644|-0.7387360331798882
0.0|0.0,0.37859698072445436|-0.03391522392008505,0.6403388380135544|-0.17869719928842856,0.8043512158229865|-0.32676385671989727,1.0|-0.4235749968658258,0.33402082201852|-0.42290277344467764,0.4375902517217976|-0.6513789269768625,0.5180859365878314|-0.7858923689986891,0.5857542953605059|-0.8982627647786648,0.08197869437913971|-0.4424046768122234,0.09820404252386186|-0.6970257488229763,0.14682490958820735|-0.8626587144975678,0.16878474950227376|-1.0,-0.14500415054345|-0.3997475112632013,-0.19474984501373596|-0.6444127080598138,-0.19462659044531339|-0.8124001430162078,-0.19321250556481664|-0.9706016990177,-0.3416481047232582|-0.3189929607206559,-0.45911968931939373|-0.48801699321415426,-0.5444589303348983|-0.607996387811496,-0.6160066536751895|-0.7355199886072978
0.0|0.0,0.3915246318379189|-0.04456656034571458,0.6494972541620576|-0.2001662722502315,0.814889227234395|-0.344880749048256,1.0|-0.4509933943821381,0.32639518617505714|-0.44016561374627017,0.4395447257469822|-0.6623569503035291,0.5269587742416643|-0.7936623932503344,0.5953981472388815|-0.8995458792056796,0.07854776446709649|-0.45444593065130157,0.09915676082049474|-0.7074532770861199,0.14808081326385159|-0.8676367527523408,0.17217136718223564|-1.0,-0.14352012816630005|-0.41178771478547177,-0.1883935695480394|-0.6483937853688652,-0.17628833013713807|-0.8044863051754295,-0.16160873556588287|-0.9475132832595946,-0.3442150438320607|-0.32929873443769936,-0.4798307446756538|-0.48641185307130363,-0.569768131097186|-0.6029318242617553,-0.6358134294855822|-0.7255767054223685
0.0|0.0,0.3981840044590947|-0.06506800012974166,0.6468140227672691|-0.2283448463080588,0.8180927349740408|-0.3705584851286815,1.0|-0.4650278313441476,0.2916882558384705|-0.4571099149952441,0.42012249984864963|-0.6770428040432743,0.5172416240624106|-0.8013185395882236,0.5986839825393876|-0.8958891865597225,0.05225992179883554|-0.4664345377418016,0.0635241461230301|-0.7223395010154842,0.10856476020884262|-0.8759978883425998,0.14527964327242437|-1.0,-0.16164510532941145|-0.4231722443597928,-0.21124710607676908|-0.656403973354386,-0.19085572448807045|-0.8085051411731491,-0.15487974431183602|-0.9452542912614037,-0.35554902603434924|-0.3431935398878118,-0.49041232012792757|-0.49921204309404466,-0.5634350059809486|-0.6137526801160197,-0.5903573121011396|-0.7280379082128869
0.0|0.0,0.42056735300272224|-0.08387906340381775,0.6572047729245147|-0.25009564040544846,0.8243859583358443|-0.3901249749058362,1.0|-0.4887037656449475,0.2678924170249555|-0.46633179125285507,0.39371763597221504|-0.6798780706221809,0.5014953942426729|-0.8044010825077001,0.5995688671398088|-0.8986987810405453,0.026209850574456302|-0.47450456837162636,0.05644656557551682|-0.7224178722346072,0.12097960066828915|-0.8753210500751353,0.17364722930944246|-1.0,-0.19776464302474386|-0.4347907556682562,-0.23832308961784052|-0.6712723445519038,-0.21050538773724525|-0.8273195166446146,-0.17019000498702|-0.9637243066408908,-0.4061536315327708|-0.3593422168928577,-0.5386146476036918|-0.5222758961820414,-0.5962723804977624|-0.6365770462071714,-0.616860682780451|-0.7454213996660904
0.0|0.0,0.4098767030753712|-0.062330203509753344,0.6653788355537887|-0.21983465803731445,0.8371765507378103|-0.3628188418746309,1.0|-0.45847221358941687,0.2923208920201346|-0.4712459598470958,0.4347977506497234|-0.6799060988179962,0.5333501314292926|-0.7989497868560359,0.6062325609783255|-0.8937329717914453,0.059029258379184435|-0.48034196916016614,0.0817177194069145|-0.7279952489355751,0.1428022358238229|-0.8749739397188468,0.1800362739898667|-1.0,-0.1545032368638752|-0.4368316590007355,-0.20136384180977351|-0.6718413320591312,-0.18242855929246748|-0.8220240615708944,-0.15947812632223146|-0.9574359532171013,-0.3429313763414077|-0.3552678349442148,-0.4643132561720631|-0.517823775522889,-0.5280379054121486|-0.6379193439154262,-0.5610765778731961|-0.7504988682392185
0.0|0.0,0.4112096558375789|-0.040182350587105065,0.6787098114159248|-0.18713443387695883,0.8356350900745639|-0.3315250546636852,1.0|-0.4326972526098755,0.33494409101882333|-0.43073212877689127,0.457325004224217|-0.6527734944922237,0.534052198413544|-0.7843611264681161,0.590840317661119|-0.8890486627155211,0.07784090394583291|-0.45136019179954506,0.10178917987766051|-0.7086325177689716,0.14867432799306246|-0.8696269133329171,0.1729065946144653|-1.0,-0.1515176065557536|-0.4125117041441796,-0.19646028918112998|-0.6567930432920089,-0.18734869644612817|-0.8156073770053571,-0.17707859895100697|-0.9557913656113972,-0.35490493729566497|-0.3390135450862217,-0.4840862137162879|-0.5086950119330095,-0.5737827656184764|-0.6271513861257135,-0.6398680156160199|-0.7465022683236323
0.0|0.0,0.39424927347774746|-0.03292884482347397,0.6503113210964644|-0.16697987205528284,0.8093149134001242|-0.3029633718646564,1.0|-0.39948942109721386,0.3453876371373512|-0.4138519251953118,0.4753703184760479|-0.6381408011651537,0.5598207057762719|-0.7733997885884231,0.6231463429695564|-0.8787264669459665,0.090819082398125|-0.4371332418743929,0.12181229739446775|-0.6957663620214745,0.16037658468941748|-0.8649679017359782,0.1746512008099435|-1.0,-0.14246593186391554|-0.4008098780930234,-0.1915040019490298|-0.643352988269509,-0.18538437874393815|-0.8026876928825704,-0.1826577266061524|-0.940402242419817,-0.3435205364186465|-0.32707592866730106,-0.46765246831747337|-0.5025028684624728,-0.5468348067740798|-0.6236432184865958,-0.612941997031033|-0.7415133317366754
0.0|0.0,0.3795673612458207|-0.002652423796068965,0.6398504730530451|-0.11514846964841548,0.8063461702990963|-0.2535322321318651,1.0|-0.35188744088905677,0.3694662450456281|-0.38181786466298584,0.5288825376549208|-0.6125415835443051,0.6270398797820966|-0.7463246973294954,0.7057680367091534|-0.8545178925390978,0.1339897655530642|-0.4192968108184809,0.1955999163082803|-0.6858991991739815,0.2467867208008654|-0.8588740801470087,0.2645156426431336|-1.0,-0.0829379012522416|-0.3982594034914579,-0.09918366690017899|-0.6482275354934022,-0.07127400313250991|-0.8112975072181016,-0.05612935961434042|-0.954122578409532,-0.2719186326738234|-0.3411801289949471,-0.367376916841095|-0.531192564223241,-0.4224590287525105|-0.6565955686039167,-0.47388267742348095|-0.7768790629600942
0.0|0.0,0.3843630927971242|-0.012282008543170846,0.6431872434692998|-0.1315320776639029,0.806075121025065|-0.2743657530486834,1.0|-0.3777290895253743,0.3488190111262716|-0.38977943199522447,0.4920849424550368|-0.6284351655957516,0.5774183097150662|-0.7646557433726233,0.6485990162536178|-0.875699694723085,0.09921188401043525|-0.41877425227879383,0.13598255517169203|-0.6898991233250332,0.16620235310684592|-0.8609518324954885,0.16898875730869048|-1.0,-0.12338953488068115|-0.39002929438557693,-0.16472288192411771|-0.6403282278623691,-0.15671345123208805|-0.8032339572929069,-0.15422437037077058|-0.9469552085862355,-0.31400725810541597|-0.32550886084821457,-0.4326997464734681|-0.5154777367218695,-0.5005902896567205|-0.6385314257976937,-0.5565832807730965|-0.7571432759469793
0.0|0.0,0.40899426282988727|-0.05539295136056786,0.685719171147659|-0.19804756733783338,0.8519261142484307|-0.34378961400995445,1.0|-0.4551358119517405,0.3507739105001462|-0.4358567910527288,0.4806002654847346|-0.6596266173816133,0.5545427137939568|-0.7865469821667604,0.6121449816635544|-0.88896769293813,0.09399923504398497|-0.45501417923577303,0.10825567529867032|-0.7105149207245041,0.12242185074358225|-0.8695351793988393,0.12186811258352645|-1.0,-0.13523072423335658|-0.42192725547468857,-0.18524858820617815|-0.6590222204923347,-0.18353859653069948|-0.8051337952028371,-0.18601507413323734|-0.9306497337185193,-0.337729160573267|-0.35327382694662174,-0.46133300335230726|-0.5303952309930833,-0.5366357234459018|-0.6430052320901318,-0.601777847773753|-0.7480139731664104
0.0|0.0,0.40102966273679513|-0.042886523707786554,0.6679448136997692|-0.18149641733979843,0.8296647086995126|-0.3268959753819889,1.0|-0.43444110582307516,0.34726386399410325|-0.4215101338335564,0.4662175350136271|-0.6538375638073534,0.5373160080840776|-0.7886097714542172,0.5932762807838466|-0.8981196837387057,0.08615779726595457|-0.4378379743247437,0.0940110890407945|-0.70024533301187,0.10892808921187547|-0.8635836050431736,0.10591545752107154|-1.0,-0.14640659682351767|-0.3998730979971801,-0.2072178455885669|-0.6427912250278769,-0.20729024004101562|-0.795216820787167,-0.21198939772745323|-0.9280037207211096,-0.3416516050297438|-0.32533340283892326,-0.4802728312292688|-0.49765866619315985,-0.5692959151087861|-0.6108978520329164,-0.646576034533158|-0.7200704721520153
0.0|0.0,0.3978975773528521|-0.036484708805101414,0.6689062666930281|-0.1779772386838956,0.8355471163741461|-0.3287854520359574,1.0|-0.44473609618283605,0.37137611667850495|-0.4221565446845275,0.5061535489154895|-0.6536606558716854,0.5761132612748409|-0.7896573629963713,0.6321708554960419|-0.8990172258251218,0.11007602210384587|-0.44167743660443926,0.12728825330912732|-0.7054759391576794,0.1465197483041057|-0.8684063012939677,0.1486281041639324|-1.0,-0.12081241453404284|-0.40713770804893096,-0.16605794908740243|-0.649456153536002,-0.15783153093222224|-0.8023873181085958,-0.15233992952620104|-0.9365460914713062,-0.3215566572054456|-0.335117029108645,-0.4415719371056925|-0.5062576424223416,-0.5055979673864818|-0.6125856485297643,-0.5591497180503538|-0.7122896377762932
0.0|0.0,0.4061003346572809|-0.06527095360030746,0.6731558333306514|-0.20821665851262355,0.8432913835520015|-0.36355145056671695,1.0|-0.47595553474741137,0.3867206482944616|-0.452035218962575,0.5151571381216434|-0.6742280802636568,0.5914836411484552|-0.8011847118776161,0.6516064606923668|-0.9060521839660517,0.14747328925487607|-0.47322076237451205,0.17162451995599204|-0.7197984063497633,0.19039254531252228|-0.8749836151349466,0.1927236983238631|-1.0,-0.06792112956832015|-0.4449724420699692,-0.10383506485565232|-0.6668059783446474,-0.0887522694765802|-0.8047502443309529,-0.08034496503776216|-0.9180645256696736,-0.268453252575445|-0.38099044409120153,-0.3690806832544007|-0.543494393685666,-0.4145521435950532|-0.6440865096099121,-0.45254831933449224|-0.7339004232230967
0.0|0.0,0.40893863936259545|-0.06015338879351602,0.6877352248058416|-0.21121321464922066,0.8683089353501817|-0.3679842471063019,1.0|-0.488808973076154,0.41505148535540565|-0.4605287409307183,0.5749321848287497|-0.6861173319788516,0.6540573014011911|-0.8119924068673162,0.7165662499080964|-0.9152255928172816,0.1828420844893837|-0.48020843157043314,0.2247990697422443|-0.7300425323434033,0.24523436381436636|-0.8809455179816449,0.25034671836485145|-1.0,-0.02868059344562984|-0.45504762925915304,-0.039630083235625314|-0.6771345511407504,-0.009697279266938315|-0.8141469250043143,0.01721634684219284|-0.9245344979997785,-0.23238082523614384|-0.3974210584601562,-0.30953591592079654|-0.5530992182642155,-0.3429218761487948|-0.6514729401710138,-0.3631758783080453|-0.7375941070653622
0.0|0.0,0.4475709248477477|-0.04568710900863339,0.7201781095511611|-0.17949926882374587,0.8694102578205322|-0.34739202148163495,1.0|-0.4852125830494726,0.4333228786150197|-0.42965035527386547,0.5945530037855511|-0.6767929988890317,0.6803013999223233|-0.8170753474289081,0.745838865519139|-0.9268320270058835,0.18371994501613442|-0.4437113160560711,0.23058629011663856|-0.7095524921615982,0.2550923469033888|-0.8744678321782234,0.25584947823706633|-1.0,-0.0388809953595619|-0.41050761026426363,-0.0472139794398516|-0.6403704568081556,-0.017426899930399236|-0.7897079403206336,0.010783843121374212|-0.9129422130384504,-0.24718701745677557|-0.34904072997000996,-0.31681871402319767|-0.5092649165637426,-0.3506817612952393|-0.6136094059072748,-0.3671964509838221|-0.7076483745860092
0.0|0.0,0.4461546413412249|-0.02820369660155485,0.7252673256143954|-0.1489883702286594,0.8815932860268018|-0.31317245456520887,1.0|-0.4478921979092166,0.4824763710622625|-0.3969306017130383,0.6384582288622168|-0.6553042453180368,0.7208279711872688|-0.7956078962655885,0.7927415885097485|-0.9202298780377911,0.21933167519584895|-0.4044864372872838,0.25823321734028304|-0.6858142674876356,0.29408736951978304|-0.8529363069226465,0.30569066275886064|-1.0,-0.027018994559924344|-0.36590959835029274,-0.024733990494344802|-0.6085199577282591,-0.008386005600401628|-0.7663679499746424,0.015301080214195502|-0.9090618760685713,-0.2534246345883906|-0.2973538887471053,-0.3310799557596029|-0.4616502171249856,-0.3758896296852873|-0.5703119740019642,-0.3851635301003641|-0.6710178508179574
0.0|0.0,0.40622254374013683|-0.0410112419022369,0.7224605215904072|-0.1858191010006871,0.8951718240286403|-0.3558600014590601,1.0|-0.5069641398639595,0.562432897721359|-0.4447257890187591,0.7132317019997768|-0.6819692912980687,0.7927122119817829|-0.8150206381508768,0.8507162421036149|-0.9200357100448739,0.320751001669997|-0.45971274897674996,0.37814718477517867|-0.7115964177366235,0.3962740595366579|-0.8682709161149579,0.3988629767953874|-1.0,0.09473388349778568|-0.43331245952810976,0.09607311604931788|-0.6475991526947437,0.10567255119464326|-0.7826554352409956,0.12034034744563601|-0.9029697945835389,-0.13203102950015425|-0.3793104948027343,-0.17737740149971543|-0.51580351663029,-0.19698521476011024|-0.6045805132428579,-0.20337393773283613|-0.6931773840430852
0.0|0.0,0.4291656590562054|-0.053035565372287,0.6991589372662549|-0.1900396922361492,0.8592632878732395|-0.34981948990943745,1.0|-0.4769850813832786,0.37394077520695906|-0.4355908794739104,0.5081819285516171|-0.674128705285554,0.5837164885211371|-0.81223099630952,0.6325330685415295|-0.9240893595491866,0.12549354816739922|-0.44885427359880076,0.14641647657786863|-0.7068806537250142,0.1777849283848062|-0.8678181380456846,0.18124827883682434|-1.0,-0.09592241021080362|-0.41591603864295934,-0.12391190408272243|-0.6439240448463346,-0.0986913731106687|-0.7875060926926369,-0.0870188516103178|-0.9137959145445771,-0.2867400108377759|-0.34887330535662076,-0.3926952601016856|-0.5136675723976558,-0.44573363747541017|-0.6284343038557793,-0.4882335116269199|-0.7336395282148168
0.0|0.0,0.4080689989770129|-0.052614079683372034,0.6689698294018535|-0.19231434254055296,0.830035202792153|-0.3430905874474869,1.0|-0.4622754969799742,0.34696582771693346|-0.4341469468255581,0.45537895655313515|-0.6756379034058162,0.5115832606210133|-0.8159814833940225,0.551377835780479|-0.9296164084180928,0.08413730593332532|-0.4437885415590862,0.07636203965579492|-0.7044290935258509,0.08442784179805031|-0.8676280887384521,0.0735754340173306|-1.0,-0.1466487769286316|-0.3991398007082818,-0.2109427653748947|-0.6380349176947192,-0.20998070616199302|-0.7885447240332752,-0.21625327205439884|-0.9197502690204988,-0.34422181520038514|-0.31916192202236787,-0.4806905539174389|-0.4893386260131995,-0.5548264682873992|-0.5963936261298028,-0.6204078408954146|-0.6952737346041984
0.0|0.0,0.4031722574092993|-0.06471214944340929,0.6662444468368144|-0.22095329097192362,0.8352251040241753|-0.37739381778223685,1.0|-0.4931417514691128,0.283866296468335|-0.450941665472266,0.3931773165188207|-0.6818327679836924,0.4568165101630132|-0.8136777188540124,0.510499910788024|-0.9209639609510615,0.01762247072755566|-0.4597219435287373,0.005226240818130282|-0.7165214275476566,-0.00014351082626852277|-0.8740665360788623,-0.02295025133686216|-1.0,-0.2083514643185974|-0.417548612106445,-0.2962966866596853|-0.6495829949198159,-0.32036011148109195|-0.7961538706543723,-0.3422848015165283|-0.9238558438042457,-0.3974535627197833|-0.3403774306053223,-0.5576379002587524|-0.5064045355374006,-0.6464737366718437|-0.6077169429713503,-0.7268417755968732|-0.7053648495851449
