0.0|0.0,0.4008341116771899|-0.0432473044034142,0.6694175039435175|-0.2122206987481419,0.8531043630238581|-0.3838678539400497,1.0|-0.5202150874702514,0.370625952820633|-0.5166569322706082,0.4338075515615762|-0.7418629673908872,0.5108569442591244|-0.8829331040837375,0.5693913408318315|-1.0,0.15517833126563568|-0.5429394261214914,0.1487839830954323|-0.728194132971725,0.17128112136501217|-0.8217605170342418,0.15258069736123128|-0.9275414715688169,-0.041342946097863785|-0.49958773074067203,-0.012462367180371121|-0.654119046419213,0.0068192932851948015|-0.7014620069037734,-0.010481531248781309|-0.751311627570243,-0.2184120769282146|-0.4268076931193654,-0.23416044726220445|-0.5196383085447319,-0.23267702423068723|-0.5440857742359613,-0.2550900401023275|-0.5588812050954513
0.0|0.0,0.4039083115816805|-0.07107113847457827,0.6578845819715742|-0.22864798050549165,0.8244549906429266|-0.38006898419014207,1.0|-0.4915453949717667,0.26168932734382055|-0.4549822045903132,0.3582491300997661|-0.677137195349257,0.41774917811027784|-0.8081408407595324,0.4695102918328195|-0.9171012513685004,-0.008178090656547775|-0.4626092347777634,-0.03588920823225296|-0.713091535506453,-0.04936039856023442|-0.871987631503565,-0.07559660288425163|-1.0,-0.2416843471418769|-0.4180642832197331,-0.34229798119826843|-0.6467980427011352,-0.3728588283368751|-0.7923828583312732,-0.39896412937036657|-0.9175927735333012,-0.4410490159361723|-0.3369500198162776,-0.6098983362011675|-0.5022317444995115,-0.7097246547390167|-0.6088858543170055,-0.7996716137873299|-0.7068127969989131
0.0|0.0,0.4054687934688836|-0.06859319332665233,0.6569150047294146|-0.22464778117433815,0.8164457713373798|-0.3741592251721913,1.0|-0.4794352705079683,0.25302954955142276|-0.44803404534965197,0.3452834558668517|-0.6717534660577664,0.40035336321730336|-0.8031923900930316,0.4455782332570736|-0.912817996570364,-0.022678760414001378|-0.4561668172939932,-0.05854202729294781|-0.7080512092967228,-0.07653016727283649|-0.8695124562387148,-0.10756939282326507|-1.0,-0.26028135058910234|-0.40934925841531644,-0.3683529489001825|-0.6371330153866918,-0.4002236003272181|-0.7839081768249189,-0.4324444575362494|-0.9092296657839254,-0.4591662753564677|-0.326143690270694,-0.6354270209848156|-0.48834346309987886,-0.7474620669765188|-0.5950783493347276,-0.853409712463533|-0.6954113639646037
0.0|0.0,0.3970617206637486|-0.05129342785016057,0.6293756717623522|-0.19269487608977573,0.7921499065870544|-0.3353727328586086,1.0|-0.44149188821379187,0.26241935465143057|-0.4308030411312959,0.3560436259936858|-0.6553884272833904,0.41971827878664963|-0.791951085547264,0.4707954401632704|-0.9081100185988177,-0.013354741998746754|-0.43850527712465426,-0.04556072731663911|-0.6911134333281278,-0.05682156405047202|-0.8594114087992241,-0.08973032357996648|-1.0,-0.2536462399305799|-0.3887785349307981,-0.35724462193398665|-0.6188884299591293,-0.3886940339955776|-0.7739546334148542,-0.4221272374500182|-0.9124710675598121,-0.4508010639051372|-0.3030228876217238,-0.6295645489840302|-0.46379928001542525,-0.7448828980577771|-0.5731953235868328,-0.8530534247736473|-0.6816104250678786
0.0|0.0,0.3870998333755348|-0.0516087095759064,0.6198597016312507|-0.19539504726106466,0.7805171712343771|-0.33838295292068576,1.0|-0.4408897199495702,0.25788289249450197|-0.438392357910251,0.35120757690852344|-0.6586139585124878,0.40923556640463854|-0.7943102590975416,0.4512852464799752|-0.909135975116858,-0.016790852629812027|-0.4484679986301256,-0.047896709901779765|-0.6954614377570251,-0.06070517142783985|-0.8630512087792601,-0.09251451207102736|-1.0,-0.2566232039504318|-0.398921561196521,-0.35924746815215647|-0.6228630931145556,-0.391455398793893|-0.7786166252437063,-0.4244415425044122|-0.9142659405644343,-0.45391738195695075|-0.3094603480481075,-0.6263336832731607|-0.4655596821986564,-0.7385585324149546|-0.5743591412331807,-0.8493252041078574|-0.6817892020402081
0.0|0.0,0.40229518834069483|-0.04960258531342803,0.6246472379862873|-0.1834292666127194,0.7805422734852858|-0.3260499671025618,1.0|-0.4267354413012,0.29725166476488263|-0.42411581845807583,0.37359446119710077|-0.6517759910048958,0.4391657235409802|-0.7973074737072053,0.4875793793407809|-0.9233393934731613,0.022721999554600036|-0.43100220820199514,-0.00861035405413959|-0.6842293868417388,-0.019407420006147064|-0.8577874744342923,-0.04311836669076176|-1.0,-0.22274842454810057|-0.3842250373037798,-0.3179293677980486|-0.6123443457791792,-0.35599825024216436|-0.7835911732943562,-0.39488764717954455|-0.931626805098827,-0.43875109772451876|-0.302504197791019,-0.608675358373199|-0.47213147160124996,-0.7012404990887163|-0.5865930523596731,-0.7935334293642061|-0.7011668609352091
0.0|0.0,0.4213280855306087|-0.03791381540911103,0.6382985168456334|-0.17513080557423702,0.781447343714826|-0.31681691880645235,1.0|-0.41176044684263996,0.32147487600613717|-0.416946971730802,0.4055682866179993|-0.6510025089158947,0.478878251045947|-0.8000547215863056,0.5403545171527004|-0.9266011682950859,0.021851966733024954|-0.42605872128806554,-0.011515220045665842|-0.6791161178293925,-0.01918369972166866|-0.8566228089490943,-0.044568908013722576|-1.0,-0.23945012184128164|-0.3781216827941084,-0.3426774375258699|-0.6097606125500201,-0.38149796827458426|-0.7849930154919813,-0.4219496887315747|-0.9377805279563196,-0.46477319056100935|-0.29351720051729235,-0.6495219195007257|-0.4588925024377148,-0.7552781809184831|-0.5741851953310992,-0.8576258948772717|-0.6916757917690208
0.0|0.0,0.37052849777100644|-0.04177128431361046,0.6025862471229462|-0.19092101335064576,0.7654437140712071|-0.33553062983082577,1.0|-0.43256871195796,0.2851368561459789|-0.4296363216826429,0.38185992640963784|-0.6553260811467919,0.44413801815896625|-0.798477894714886,0.5001043269903788|-0.9251054976084602,0.010104922602651119|-0.43602158317461437,-0.02584236457313379|-0.6850172863551212,-0.04097091629067852|-0.8545861964673782,-0.0630600699635766|-1.0,-0.23749005574096252|-0.3854961483758518,-0.342590203961163|-0.6092316599724409,-0.3809385293991562|-0.7671508573432463,-0.41071772037559234|-0.9111385528739543,-0.44702749642158424|-0.29570389751251175,-0.6207990840469616|-0.45160749414336726,-0.7352684599022058|-0.5610223979537962,-0.8416996308342024|-0.6771487193626732
0.0|0.0,0.3753845717090646|-0.04551344784022074,0.6096969520264356|-0.1887804331466906,0.7641195051011199|-0.32675983115228036,1.0|-0.42041058944455545,0.28828160920973356|-0.4322430943557141,0.379610712438093|-0.6581295105489627,0.4399768897315254|-0.8017420230205171,0.4937938148957266|-0.9242977281798256,0.004551080924878776|-0.4401863669351104,-0.029725697916488835|-0.6885956941922126,-0.044985898477864265|-0.8583802564136491,-0.06941376683757038|-1.0,-0.24567607989385543|-0.3842307297423185,-0.3575725164277985|-0.6102408356163305,-0.3989490659120279|-0.7671676168524133,-0.4341289252977068|-0.9077668577645716,-0.4478466190202804|-0.28437706376274224,-0.6208358405583293|-0.4407358941424017,-0.742361555623374|-0.5499375522038286,-0.856524900796372|-0.6612061762101449
0.0|0.0,0.35505693902439706|-0.050626792305191966,0.5965697988000475|-0.20578409082229412,0.7650153171421187|-0.34747080754408255,1.0|-0.4461343918065078,0.2824961180678823|-0.4393612497994995,0.37408670925520526|-0.6676153207032838,0.4318701199859807|-0.8124670181897494,0.47883087652348094|-0.9387593662400354,0.008451841498795947|-0.4401520494338883,-0.023324804122223205|-0.6940572909638539,-0.0314499120825172|-0.8598178224409553,-0.05442553249124768|-1.0,-0.23190604026596592|-0.38087755166124787,-0.3375822608736309|-0.6123052598614446,-0.3699195114841922|-0.7671591554280273,-0.4020451552800678|-0.9090789195629979,-0.42709936503112506|-0.27833193725542116,-0.5950255607302282|-0.43862934852809254,-0.7119126751275996|-0.5491476286619463,-0.823204779178409|-0.6607392338629943
0.0|0.0,0.3494039447174891|-0.05745151097959162,0.5963022738677605|-0.22901552035475098,0.7693165674657941|-0.37429813780358934,1.0|-0.47183830135897614,0.2801516179271026|-0.4602067387913922,0.36778006346130593|-0.6858045106965083,0.4291586572762832|-0.8344264572201211,0.4804910256941689|-0.9651183235836599,0.0025440300775491733|-0.45095764826272955,-0.030278122200931765|-0.7037341512860953,-0.029323585611540474|-0.8668503192160876,-0.045839437279954674|-1.0,-0.2351505759024688|-0.3815573806522171,-0.3442899055797697|-0.6184023546911841,-0.38861052748605013|-0.7802295261254323,-0.42509886817595643|-0.9294760143968126,-0.4292770908735261|-0.26776506539929706,-0.598565597217651|-0.4213244434598066,-0.7216933673938171|-0.5272495019666383,-0.834548742206544|-0.6371229584148737
0.0|0.0,0.33546473845822133|-0.042755029221754726,0.5879063532238208|-0.2149183438278821,0.7607599423491206|-0.3557075253510927,1.0|-0.44824641198018433,0.3125129710100297|-0.43687230151618367,0.4127170336398311|-0.6728260488485652,0.4890794433438444|-0.8240171986698569,0.555776097185691|-0.9582457635712555,0.029272717596020986|-0.43110673979613573,0.006781752424441708|-0.690375877378332,0.00928366748795721|-0.8531316077864864,-0.006581319001759825|-1.0,-0.2198417023530592|-0.363206450010122,-0.33110696557711644|-0.6034766405028638,-0.3762825184984968|-0.766325296958095,-0.411748920748722|-0.927849615874257,-0.4181499469678461|-0.2497918117261739,-0.5885319779363667|-0.41526124659632435,-0.7118431925658271|-0.5240569137167516,-0.8229991903851892|-0.6411111240960444
0.0|0.0,0.3424263906382787|-0.0609777393157389,0.6022791392933896|-0.24463484297920965,0.7761436193662529|-0.3868124250890586,1.0|-0.47987639433891893,0.2797719630412061|-0.46446954242415067,0.3582776174563138|-0.6877936124942284,0.4220976559347079|-0.8360535568897913,0.4800109757186458|-0.9636305576361376,0.008979472535445066|-0.4520583735617832,-0.03623897837831893|-0.7042925961334702,-0.03809812120973745|-0.865711919940406,-0.059125532731520464|-1.0,-0.21429950849732757|-0.3776705492591624,-0.3479725957481393|-0.6045846628023326,-0.4200946059226752|-0.7637455057874015,-0.48437563204052364|-0.9170676786980781,-0.39631105499808095|-0.2583038010036923,-0.5720533187288671|-0.4037817480126656,-0.6918408543165351|-0.5014370738327032,-0.8105486200289342|-0.6055707950731383
0.0|0.0,0.3722356798682009|-0.0500589197494524,0.6007426711207465|-0.20426583527056538,0.7722073387864644|-0.34875058668371495,1.0|-0.4525203802651113,0.2824429338560522|-0.4339171140383398,0.3814828469533852|-0.6588826266044806,0.4435865058637867|-0.7992622138061963,0.49991655853907524|-0.9166774515919036,0.0175160614282651|-0.4406715586438824,-0.007444307387672023|-0.6899522933292075,-0.014474823750388076|-0.8596672826237501,-0.028381609108906036|-1.0,-0.21818580199785906|-0.390514196043019,-0.3149125661716992|-0.6162501415014627,-0.3508531386297274|-0.7751176043388809,-0.37665016837578924|-0.9194369328386215,-0.41254235133825035|-0.2999352580127129,-0.5780415395272449|-0.4545252411038963,-0.6914622116882253|-0.5639606883798837,-0.7954005082488178|-0.6766512369255081
0.0|0.0,0.47635753611133563|-0.07933215232786593,0.7107890749248562|-0.2211252142987339,0.8396844438532929|-0.3580338190911298,1.0|-0.46213264724139463,0.19572016157106029|-0.44603384597034385,0.29304044176842287|-0.6765770328875583,0.36391609352894794|-0.8079097127200001,0.4234168575357931|-0.9020618877104033,-0.1076532420810261|-0.44773933210192934,-0.1498458939961981|-0.7103395936702811,-0.13460126861411512|-0.8759736785296398,-0.12791886571871694|-1.0,-0.36104309685926683|-0.39312194511432486,-0.4794819136255418|-0.633763232763074,-0.5015926090213266|-0.7968229608966234,-0.5141929624818863|-0.9391271479221948,-0.5661451733923241|-0.3091746317337681,-0.7802333196081513|-0.4667783834000694,-0.9120425425485945|-0.5767584675824079,-0.9971795705651487|-0.6873747491623345
0.0|0.0,0.49146565110083196|-0.06937126689389807,0.7653399584838431|-0.22253717910045653,0.8851002762295483|-0.40247565215167397,1.0|-0.5432764414006788,0.42182219970252205|-0.45294828015677074,0.539724555008908|-0.7083695498709167,0.5893538189960935|-0.8449616008357743,0.6268883476896422|-0.9580428565572866,0.12886510517971267|-0.44849947045904176,0.09975737565584086|-0.7124469977322404,0.08424340890145633|-0.8685499091039354,0.05896144227783135|-1.0,-0.13488867458851606|-0.40087967210851894,-0.2095281868553963|-0.6249051888707763,-0.23988218564587044|-0.7666942034971774,-0.259103316389075|-0.897834680220673,-0.3692870662460568|-0.3239769419333728,-0.4943305928311077|-0.4728529242467398,-0.5654334515617594|-0.5677574194416329,-0.607815629035158|-0.6627527406328356
0.0|0.0,0.341190838046366|0.01341972987762881,0.6415160082079282|-0.12403940503259772,0.8574477325466375|-0.3123437337836945,1.0|-0.4892957641830756,0.48225509335623507|-0.4193023568483522,0.649572162281337|-0.6911617891951052,0.7599663124064675|-0.8161079805451509,0.8461274571978921|-0.9163359523158063,0.2585459238432334|-0.4561133702554039,0.27278237441010283|-0.7140104161752635,0.31635719058691497|-0.8704805156667201,0.33763275222690853|-0.9864632178811009,0.038831581884234495|-0.430970430893772,0.010115372771196717|-0.6552211491286831,0.03709165601297825|-0.8466934068629763,0.077780808261675|-1.0,-0.1371791510487816|-0.35634888997914876,-0.21859803947359027|-0.5230141807168669,-0.2827740395471303|-0.6467422326845239,-0.3147495780982919|-0.7461663179669589
0.0|0.0,0.3524674556701464|-0.016776766848294877,0.6528846204355954|-0.16282983459976905,0.8632740417554989|-0.3588519162218839,1.0|-0.5473847170750091,0.46087176104466043|-0.4273126243013784,0.6324908991442831|-0.6758277398102635,0.7462242048617442|-0.7957663135955866,0.8382132005370087|-0.8943635414122668,0.24343466407317607|-0.45451309763928205,0.32209825096974487|-0.7288261761046888,0.39173696331966795|-0.8896668146470954,0.4212024611145256|-1.0,0.02979080976791411|-0.4277571889253791,0.0518906366434108|-0.6628603158253911,0.09092150713622654|-0.8205476123600933,0.12956759397463694|-0.9444939998112533,-0.15047348463529414|-0.3571863572267495,-0.23092947671674294|-0.5104531903745152,-0.28525151080583566|-0.6255928099713127,-0.31785549994859547|-0.7217020467052164
0.0|0.0,0.43896420063229263|-0.07228961239597906,0.7101312707865275|-0.22467219888101828,0.8639822928477291|-0.4007184782527928,1.0|-0.5505118139452835,0.3485664102455569|-0.44580353867813394,0.4717786096384146|-0.6858361873057712,0.5576873525448484|-0.8179332372621667,0.6241292414995354|-0.9274755012252404,0.07772193836770204|-0.4422246577235495,0.0881560405808084|-0.701843201858401,0.11507666126811122|-0.8664651636190143,0.1280002153394864|-1.0,-0.1620501551964829|-0.3879132140186444,-0.20689018549195415|-0.6256085791236576,-0.21273322108831097|-0.783890538701391,-0.2088899865905965|-0.9206727709461183,-0.3580419640769354|-0.2945370967522471,-0.4823986681828101|-0.4621183952801927,-0.5633816230761739|-0.5806127832424298,-0.6221623166583585|-0.6792460513949539
0.0|0.0,0.437000653634707|-0.06429678629479962,0.694423463894256|-0.2178976743907041,0.8320911535445947|-0.377548734581434,1.0|-0.5038901997334737,0.3251105094499764|-0.42255132992249217,0.4438962173907909|-0.6618913578423259,0.5002778332599941|-0.8078693102841303,0.5362475617063511|-0.9258506654439477,0.04692850735608612|-0.42278921275404396,0.02572917752420836|-0.687150334263807,0.028592128348594224|-0.862342416683366,0.0024906922520411324|-1.0,-0.1938681567963376|-0.36179616721832114,-0.2841191412277139|-0.6052306291860302,-0.3070268555035991|-0.7693185134891187,-0.329335875303134|-0.9121400663110109,-0.3936869053811132|-0.2615331464137898,-0.5762325994790434|-0.4274141498856794,-0.689045688193139|-0.5415598552757594,-0.7831127080861237|-0.6451677636333201
0.0|0.0,0.45248646699883177|-0.053421125478862,0.7113930929352755|-0.2015188510995774,0.8357406878777167|-0.3627631533169021,1.0|-0.4858626652298026,0.29725053419129277|-0.42288988173811437,0.3869678933120708|-0.6558934784363167,0.4442050157271996|-0.7932275367862739,0.48613708071786293|-0.9009979478327937,0.010408704544629773|-0.4325907607718313,-0.029605679099372142|-0.696094796012551,-0.03348953179439784|-0.8674692212735965,-0.0598971453656844|-1.0,-0.24081985530128575|-0.38438712114922785,-0.3483297365607479|-0.627549136827134,-0.37560313962938957|-0.7873007839308981,-0.39969843147768264|-0.9247605723360244,-0.45234595972310865|-0.2995772604960349,-0.6402135958727461|-0.4748696941004664,-0.7675114300445911|-0.5929004962733452,-0.8758571176447052|-0.7022062732801921
0.0|0.0,0.5021722265718427|-0.05269969789993353,0.7526825120046118|-0.19385923688671328,0.8468665868062725|-0.3561806266071103,1.0|-0.48030048820629123,0.2587034712696781|-0.4150442757843282,0.3351490585399857|-0.6531370563650891,0.38088169759212737|-0.7915454752239239,0.4140775920046935|-0.8983867082333359,-0.06021674737881424|-0.4311948673564556,-0.11933358306741594|-0.697804847916927,-0.13910350234164032|-0.868295735339628,-0.17001409992497757|-1.0,-0.3340119678159886|-0.3941404640708059,-0.4634613143848876|-0.6405971553142165,-0.493171578557893|-0.8088586562989181,-0.5194894794833059|-0.9531455928614389,-0.5694250102721454|-0.32585962783350264,-0.7740686332629444|-0.5018421511688019,-0.89318233620272|-0.6219878583804093,-0.9878205445974648|-0.7403865000347293
0.0|0.0,0.5028323767567228|-0.10491928294179421,0.6736775657570336|-0.26007501028757657,0.7333250110497062|-0.4036755810383122,0.8257184669575948|-0.5054097467860481,0.08991593336378048|-0.4667862511317971,0.13101736862444455|-0.6814671610815515,0.1788088923646843|-0.8092874448344823,0.212830600749922|-0.89669865181381,-0.19560208505142435|-0.4705792501115937,-0.28206459471427603|-0.7152555980829048,-0.3118959546064326|-0.8790296418908315,-0.35591092971803706|-1.0,-0.4278751696336441|-0.43148850570525626,-0.5723683890785163|-0.658088269903442,-0.6135847996035297|-0.821802229516549,-0.6597697245412063|-0.955309228547589,-0.6279271306770252|-0.3637693614973767,-0.8378172529271133|-0.5388784441893549,-0.928025137369752|-0.6581867457704288,-1.0|-0.764079245322867
0.0|0.0,0.5796924932653026|-0.08775409320675,0.794977564426173|-0.21046867656757423,0.8913450375569862|-0.34073928207823645,0.9665053000416275|-0.45312796007795203,0.15761707605956388|-0.44723006603629684,0.20639537126455326|-0.6641085902736746,0.25845740796584465|-0.7917391465231031,0.2941326035160974|-0.8832135775860279,-0.15689320720527922|-0.46233491271827354,-0.2235112805132693|-0.7153874639092532,-0.24346765382967883|-0.8736663990936907,-0.2833032503992516|-1.0,-0.4029777576367661|-0.43085631626479814,-0.5476079622890491|-0.6588427024323057,-0.5773788299555582|-0.8141934068160886,-0.6125391326924063|-0.9463409295575615,-0.6062671679855414|-0.3682317824835638,-0.8467351099539348|-0.538700713736072,-0.9384259475117931|-0.6479912787020001,-1.0|-0.7464433387386212
0.0|0.0,0.5651921128568416|-0.11094492065379766,0.8541083531148332|-0.2943375302776651,0.9310874891256263|-0.49662130226232476,1.0|-0.6565349780936921,0.3626444579044746|-0.4918841118873442,0.4626426895383026|-0.7434644459149166,0.5161922676967088|-0.8790882259566793,0.547357205509884|-0.9917651019013476,0.0020546114604792446|-0.47428537256309056,-0.08224699819842304|-0.7235852889088115,-0.14629678963904197|-0.8781875617708415,-0.2118266891886549|-1.0,-0.3074399477943801|-0.419342570202339,-0.4447990122452888|-0.6357970009822347,-0.4974623945431958|-0.7753510752234593,-0.5310459684629865|-0.8924134479759493,-0.5743004925690521|-0.3405581288818008,-0.7320460154756481|-0.48717182466957576,-0.8094219556030826|-0.5821625461258988,-0.8655780048602754|-0.6662827006406719
0.0|0.0,0.5623885567845551|-0.11981215384669083,0.8444097347278239|-0.2893162095926921,0.9369539094933583|-0.4877351152321205,1.0|-0.654333434839429,0.3610066573414265|-0.4799221822544927,0.45195160723242805|-0.7314033781012957,0.5026736371193894|-0.8721335630657202,0.5440524735482862|-0.9860451111023519,0.0017166594686784651|-0.46099403384230825,-0.07864189034837644|-0.7186361701151355,-0.12981051456781856|-0.877462845917067,-0.17890388949947575|-1.0,-0.29782084538335607|-0.4004550832972869,-0.4459504423155416|-0.6178427454626392,-0.4970699211573851|-0.7600832628083056,-0.5321974369828395|-0.878897240274293,-0.5500880688023857|-0.3147545963149116,-0.7285790085520101|-0.467794573342808,-0.8183961863186984|-0.5665684892445112,-0.8818079384356998|-0.6559878962281362
0.0|0.0,0.5615004936372314|-0.1163282622060166,0.8361808560340133|-0.2822958776697089,0.9207890781604094|-0.4768256312376475,1.0|-0.6367337209361403,0.37860013094606626|-0.4616342657591364,0.44507420367946454|-0.7126020590481771,0.46485635456400465|-0.8613331481691611,0.47227167983305196|-0.9825343329940539,0.008180994503209051|-0.44883761497255564,-0.1009022031321296|-0.7079113650720531,-0.17549117040815157|-0.8729647888874399,-0.24848978626134807|-1.0,-0.2992470601190726|-0.3897325337402429,-0.4705491284890558|-0.6087724631520475,-0.5542004685056175|-0.7602399456701221,-0.6357043093903376|-0.8877598578752073,-0.5526105259485277|-0.30141548977334887,-0.7572446238244429|-0.4607011060736671,-0.8696827692530786|-0.5632757630824415,-0.9701309951301366|-0.6527678938873807
0.0|0.0,0.48375482060897484|-0.09447523885458611,0.7357241593753355|-0.26673698500774967,0.8208486410081304|-0.44876341624075167,0.9389049483047182|-0.6009779582118631,0.2755079653366085|-0.4468366785821387,0.33164453318329695|-0.6842392082288652,0.35360706507382206|-0.827764242702556,0.3596904876137579|-0.9498983439026744,-0.0512857778615273|-0.43885397080569016,-0.14444297437309253|-0.6919188746129199,-0.2063326441817026|-0.8604000113994732,-0.2830557794073296|-1.0,-0.3204199815661962|-0.37989311050817687,-0.4894263447477692|-0.6088003608969572,-0.5698247140377113|-0.7627208566963161,-0.653594948122073|-0.8982627785827216,-0.5342724861891252|-0.29075943160672335,-0.7473694632324018|-0.4562425393362786,-0.8744889831516459|-0.5627552332325733,-1.0|-0.6659551981273775
0.0|0.0,0.422368743662268|-0.10929609508401078,0.6507432236853613|-0.2911263363011753,0.7431029219507659|-0.46757457513057876,0.8602291994660716|-0.6023717699051255,0.18626303357884938|-0.48455239172848574,0.21003435234790457|-0.7155556995830807,0.23413277986401565|-0.8494113733017792,0.25382739469544247|-0.9576861432935232,-0.1170100600269257|-0.4766368004729487,-0.2164454861414104|-0.7197085380930258,-0.27095553999181143|-0.876376733201326,-0.3244766581226389|-1.0,-0.36304337234689854|-0.42015068576956227,-0.5210251370719063|-0.6379122779494331,-0.5935769183371531|-0.7846504734635679,-0.659468528333794|-0.908417069523096,-0.5616785778062744|-0.32663822392255465,-0.7625753301303029|-0.4877984625532809,-0.885632998414165|-0.5937440752695923,-1.0|-0.6927405281543189
