0.0|0.0,0.4008341116771899|-0.0432473044034142,0.6694175039435175|-0.2122206987481419,0.8531043630238581|-0.3838678539400497,1.0|-0.5202150874702514,0.370625952820633|-0.5166569322706082,0.4338075515615762|-0.7418629673908872,0.5108569442591244|-0.8829331040837375,0.5693913408318315|-1.0,0.15517833126563568|-0.5429394261214914,0.1487839830954323|-0.728194132971725,0.17128112136501217|-0.8217605170342418,0.15258069736123128|-0.9275414715688169,-0.041342946097863785|-0.49958773074067203,-0.012462367180371121|-0.654119046419213,0.0068192932851948015|-0.7014620069037734,-0.010481531248781309|-0.751311627570243,-0.2184120769282146|-0.4268076931193654,-0.23416044726220445|-0.5196383085447319,-0.23267702423068723|-0.5440857742359613,-0.2550900401023275|-0.5588812050954513
0.0|0.0,0.44460567733927364|-0.0802065998129468,0.6932520437503344|-0.25547137491280786,0.8320275936702598|-0.4208032905240398,1.0|-0.5493412562093731,0.24035417743266418|-0.4535610381506239,0.33127021037296767|-0.6760041093379491,0.39462620632935946|-0.8122381134911073,0.4473458374378974|-0.9269229045662983,-0.07488903663086803|-0.4510118256070507,-0.14320287359324593|-0.7003758393709052,-0.18107521140840718|-0.8662352783013779,-0.22739753960952824|-1.0,-0.3379742318339591|-0.39638804554289747,-0.49145323462213647|-0.6224832423552824,-0.5575084596150026|-0.7757901455742969,-0.6174323278394047|-0.9106855688476333,-0.5556856524041129|-0.30468708667956285,-0.7645093211768431|-0.4661811365447925,-0.8859898050983392|-0.5724984611358455,-0.9995219421164976|-0.6761231265383393
0.0|0.0,0.4150661105505494|-0.0912795503042591,0.6812295727759237|-0.27185176885717355,0.8122485434257396|-0.44183455759415846,1.0|-0.5692594207093868,0.25909824522177094|-0.47176461741648246,0.32720511090917076|-0.6967696799015035,0.37769632224107447|-0.8329750783410167,0.41865762303671644|-0.9493854289464709,-0.057651510372553436|-0.46517757521160635,-0.1302292700012912|-0.7095968822841173,-0.17177553424028486|-0.8690444835280852,-0.21768578882269382|-1.0,-0.3223051758360366|-0.4028876208977168,-0.4720288111820552|-0.6281348761452464,-0.5441321287706321|-0.7763616700974013,-0.6123935919394891|-0.9101126429603468,-0.5435769230494858|-0.3028279306213806,-0.7360926215218242|-0.46707716349972417,-0.8608096811246054|-0.5756989174703057,-0.9827452089812474|-0.6864955830065286
0.0|0.0,0.41482769770205363|-0.09343023578098839,0.6878679539535066|-0.2948574098892302,0.8179225962911125|-0.4703979689212457,1.0|-0.6020977516255877,0.2598489509259063|-0.4763481182199416,0.3434350981693594|-0.7119397318115683,0.41555289112293775|-0.8527105161851163,0.47246639145768193|-0.9757355878243927,-0.05173272511366605|-0.45447004987352163,-0.1152081159174817|-0.6992011261669562,-0.14186760738998408|-0.8599121229417093,-0.18343446917506576|-1.0,-0.30799013917834844|-0.3788699961605622,-0.45725850164926|-0.5949011687507403,-0.5334690741388997|-0.7456883812175965,-0.6041529759343905|-0.8888237960331259,-0.5152001301565969|-0.26784357199013925,-0.7087470187006581|-0.42386149685960556,-0.8371347747717378|-0.5324299655983311,-0.9582058986098199|-0.6417290259536286
0.0|0.0,0.43388981844976726|-0.09177374233928988,0.698618369088097|-0.2505036358999761,0.8567159403455022|-0.4096300376924348,1.0|-0.5286181325830941,0.2836728213984342|-0.46100965487480705,0.3875722904322789|-0.6902864137963932,0.4548338924194208|-0.8238782892823422,0.5084650565674396|-0.9305029757238338,0.005474553301626024|-0.4647191202106284,-0.01694741204607841|-0.7169973820393042,-0.018644300278671963|-0.874087301451522,-0.03368453803687048|-1.0,-0.23268998559896314|-0.41919836501742724,-0.3153143702914143|-0.6517063641181385,-0.33175950047614944|-0.7971272676698258,-0.3521283549766023|-0.9203173434512036,-0.4351089009400547|-0.338278280748358,-0.5997489572191792|-0.5093371650386012,-0.6917015037293263|-0.6194555519304014,-0.77279100878662|-0.71787835489741
0.0|0.0,0.4797687685570861|-0.08973843693115317,0.7172046632465588|-0.2559626978443367,0.8385004289488589|-0.4140537175438541,1.0|-0.5395011446604769,0.227649752509463|-0.45772285650889594,0.27983488761858333|-0.6864139264746245,0.3342029070675458|-0.825795189376373,0.3753844581703576|-0.9334637310358099,-0.07871627699891832|-0.4588083122225763,-0.14008512973911774|-0.7082012793697164,-0.16472736236328747|-0.8756087942734376,-0.19585340269273063|-1.0,-0.33673679561958325|-0.4051635386991988,-0.46925391268375793|-0.6390682032563672,-0.522723433721503|-0.8006789093283783,-0.563141749685797|-0.9310063653007508,-0.5540858410111584|-0.315422788260421,-0.7549041801923908|-0.4941111766604938,-0.8674038527090795|-0.612755419128712,-0.957856407867763|-0.7200916569657085
0.0|0.0,-0.4382947815302993|-0.05207846516842909,-0.719180677809576|-0.23418739303493144,-0.8558457597853242|-0.4121946444765234,-1.0|-0.539898230075567,-0.36771003058140517|-0.4489033567097518,-0.47350607317857984|-0.6674880938046263,-0.5410753593080392|-0.8021751556697849,-0.5920843408354365|-0.918184457642025,-0.08210633589017666|-0.46497128042213803,-0.08365503696995716|-0.7122802857333107,-0.09161746869950932|-0.8649351723828246,-0.09146767699959117|-1.0,0.18550571128866097|-0.4309848190914953,0.2750094526671031|-0.6598767251853728,0.317063792486858|-0.79834921056723,0.34607217143339986|-0.9249912382643105,0.4458722784640504|-0.35889576448700516,0.6097153786998764|-0.5043255831763602,0.7208044881178054|-0.6038715876326582,0.8115287544585436|-0.699686915003244
0.0|0.0,-0.42859515922163227|-0.06830214051683804,-0.710956924159525|-0.2570059713698961,-0.8397916973609907|-0.4359312139489337,-1.0|-0.572765226662479,-0.3421892979656811|-0.47161778343226896,-0.4179671669163254|-0.6685545649410474,-0.4802021088200566|-0.814448059033348,-0.5217603801769413|-0.9366105222574046,-0.05278435952197408|-0.4790756143668656,-0.028519113816431733|-0.7081091112590885,-0.046962837503657234|-0.8657317198475732,-0.04454875065579771|-1.0,0.2191964980715269|-0.4372574020877469,0.32684749223372733|-0.6516440123906986,0.35780865690541946|-0.7843941220615107,0.3753971828140723|-0.9040075343362577,0.4787367113576025|-0.35237503369577733,0.6496932097964179|-0.4853891730155659,0.7669646572510045|-0.5905523547712898,0.8686092330474465|-0.6913044006595277
0.0|0.0,-0.42825458412830747|-0.060725425688296135,-0.6967727029614766|-0.24997251551040198,-0.8367580429596431|-0.4295664379389049,-1.0|-0.562010735923576,-0.32979413098378646|-0.47532102372774054,-0.37589543792747204|-0.6670262815979084,-0.4379504939220191|-0.8038426040460801,-0.4947878061344256|-0.9216483904705722,-0.050290466188880514|-0.4784895278856165,0.018553165528522667|-0.7062163000694411,0.03014714678789329|-0.8679256774699685,0.05764143345711703|-1.0,0.21292974340063534|-0.43424543656195647,0.35658090606704546|-0.6486264111207484,0.40258395893226184|-0.7857592068150917,0.4364688717512947|-0.9102302788135584,0.45136936996936033|-0.34449052277524755,0.6146692928049649|-0.47381472003607417,0.7127334407961623|-0.5787632133342591,0.7982288777369825|-0.6754014726098726
0.0|0.0,-0.45817679988050936|-0.039007500334230664,-0.7520552181440662|-0.2321188882474438,-0.868031833318958|-0.4222507832125809,-1.0|-0.5547857791065363,-0.36781536170114293|-0.45754188249379824,-0.4244922173299309|-0.6654587359663138,-0.48409154498465345|-0.824031710524691,-0.5315082959749743|-0.9565433826825985,-0.06580610959059727|-0.4599899601225091,-0.03288475253023555|-0.6896237271604602,-0.041248677293200184|-0.858583233953384,-0.030047691074595404|-1.0,0.21994946891875689|-0.4119220267686366,0.3354620059703251|-0.6328989528862057,0.3613132190739054|-0.7726877831337681,0.38269783801864304|-0.9006521651972967,0.49229095973291315|-0.32392644882703714,0.644908288822365|-0.4544716861277583,0.727021926955029|-0.5529744547162042,0.7857238125090722|-0.6503758246579452
0.0|0.0,-0.45826944359258126|-0.04876681138378795,-0.7395770038838613|-0.23497829625672678,-0.8536666203168424|-0.4183659192288594,-1.0|-0.5399821559834485,-0.38468131956045126|-0.4457801914892624,-0.448825031952807|-0.6380403282729897,-0.5239403192042561|-0.7881507651867108,-0.5833015868783012|-0.9210525047526543,-0.07301049728282091|-0.46550821061141423,-0.11547201581735375|-0.6920181340984806,-0.1508696306426943|-0.8554485487450476,-0.13913090269775025|-1.0,0.24032891867129658|-0.43358925362730544,0.2751093824108131|-0.6618274289446533,0.28264281618993015|-0.8107372999844172,0.30296070614274856|-0.9519775945369128,0.5351847548443504|-0.3597543758805444,0.6529110864335333|-0.5126010840282129,0.7030979460678524|-0.6256325939482575,0.7557453146994341|-0.7388816653150675
0.0|0.0,-0.44701096171398896|-0.0891190720876673,-0.6424197053026574|-0.30688755576860294,-0.6890529375250124|-0.4911395313826005,-0.7972629108054139|-0.6188579418367158,-0.2385105985324671|-0.49080947746704795,-0.2535069149451138|-0.6781477685630807,-0.32808208575432773|-0.8058425147741941,-0.4099302059857906|-0.9098899877366288,0.06481560577797728|-0.49861712079957743,0.07554123883469209|-0.7155089376887788,0.003297884952998668|-0.8675957580598933,-0.0665344406357411|-1.0,0.36769553429101426|-0.45671039310199774,0.45907904621232476|-0.6794835528062133,0.4576682555534674|-0.8215894337909511,0.4311396962321794|-0.9529078450546324,0.66584659605983|-0.3732562605545248,0.8571513625649158|-0.5356069792702788,0.951780987304955|-0.6574624178348681,1.0|-0.7761102616720376
0.0|0.0,-0.43725764935866696|-0.0905845870312044,-0.5617068026682445|-0.28741318847471975,-0.547677551504348|-0.4609290725628801,-0.6270940935217216|-0.5916824561032602,-0.16344661671349897|-0.45748646101882345,-0.19321759882532766|-0.6568314089944828,-0.28108147887698237|-0.7841254944501457,-0.37623916777687766|-0.8826996943527967,0.14751156011464037|-0.45938483852815315,0.18880148025537677|-0.6988630228608037,0.13219502878566378|-0.8669620184363593,0.06700865643345129|-1.0,0.44567987258029|-0.41303805284595024,0.5931096635374389|-0.6499508030559699,0.6215962858112406|-0.8132482060551244,0.6077761300643582|-0.9576154576984449,0.7270825874331318|-0.32822052867334955,0.9306182858030636|-0.5029284473846237,0.9934140784294715|-0.6226201935168901,1.0|-0.7343651771661054
0.0|0.0,-0.43555862700966247|-0.08541458984873312,-0.531124907478739|-0.2771731625586222,-0.4966409117687044|-0.44736647430620036,-0.5792315574286391|-0.5729719297507292,-0.1527368670161075|-0.4470441017493931,-0.15268588591310303|-0.6563327713321532,-0.21341759691444742|-0.793166688147211,-0.2871406776332684|-0.9033847310153634,0.17051101947100497|-0.44513962134622514,0.22736690785134162|-0.684415103409094,0.17439502424434677|-0.8583983886961485,0.11114258092778055|-1.0,0.4752219251471529|-0.3987787981766963,0.6219845621667346|-0.6314740004313644,0.6358300227086197|-0.7912295759477523,0.6072900459711081|-0.9366880683028704,0.7614569014566749|-0.31511974965083156,0.9555016792294175|-0.4875175570571479,1.0|-0.6065654187785549,0.9826034853451358|-0.7236596469124567
0.0|0.0,-0.4423511733070324|-0.11951379938261696,-0.5085051578366241|-0.29760541609140573,-0.45691361011345377|-0.4556767591518093,-0.4840775443363046|-0.5582521546484908,-0.20834573943465395|-0.4694626565818262,-0.27085620708264324|-0.6862452927982681,-0.36523717364199715|-0.8320569496874097,-0.46380675015972855|-0.9393872954861319,0.12054465886322893|-0.46089433392808815,0.10546039042000856|-0.6979619020535096,0.02167500976980479|-0.8642680157969332,-0.06924698066509109|-1.0,0.4478028794561165|-0.4084376906388034,0.5833325579520008|-0.6231776421104777,0.5886439200798953|-0.7665303164432131,0.5478999571989505|-0.8910046464266548,0.7768499047831724|-0.3158638087855534,0.9834091656276557|-0.47543393405101436,1.0|-0.5795196704844118,0.9600911228142001|-0.6730619171899439
0.0|0.0,-0.4776375229002851|-0.11977599134119046,-0.5049321932047777|-0.28939183447288547,-0.3534029617854494|-0.4266965552357874,-0.33797573827409366|-0.5192493393075892,-0.26180547997076814|-0.473391537085657,-0.28564006925649876|-0.6927083072182969,-0.38914341272098835|-0.8357924548364759,-0.5117307081961755|-0.9467189284377402,0.09697281783034718|-0.4581777597578023,0.10262894815549237|-0.6974093595714166,0.014606791929587398|-0.8622217073657802,-0.09255693859202233|-1.0,0.46322006133572113|-0.40197520447533197,0.5820628229248889|-0.6208082016631208,0.5420583228988217|-0.7677703133199221,0.43242598051635056|-0.8973275780835986,0.8629888404841369|-0.31036143786724946,1.0|-0.4787306752332631,0.936887134407181|-0.5839559590262643,0.8082394379723541|-0.674375335533192
0.0|0.0,-0.5057472275943198|-0.08163492179196936,-0.6364523768139538|-0.2570547629316081,-0.6041860557216688|-0.4245199299173096,-0.6502474831814845|-0.5543886318652862,-0.2577866078192804|-0.443298416667725,-0.2997065698002313|-0.6593674012498463,-0.4177643713692505|-0.8045602982707056,-0.554222982016491|-0.918460936520051,0.0788887935479092|-0.4473314246337073,0.05150026365447842|-0.6817128262422828,-0.06317660009666108|-0.8567380129702733,-0.18801021175231586|-1.0,0.4199828826271867|-0.40580459483161907,0.5213919489676405|-0.6293905412028078,0.5023970922467982|-0.7771556942533899,0.43278790959034913|-0.904397426126035,0.7673636092281267|-0.3264480041725331,0.970364356554729|-0.5072557435395239,1.0|-0.6282703385329363,0.9596531641837676|-0.7416404506071346
0.0|0.0,-0.5080138850833913|-0.06661491922041887,-0.6704224463687668|-0.24793632809663507,-0.6827351748218206|-0.41020555410356285,-0.8002274756705505|-0.5323831796158054,-0.21924528277091912|-0.4486510580220644,-0.31023620805547725|-0.6773282833697846,-0.41294521857573424|-0.8207103905499131,-0.509563242770157|-0.9396383778005728,0.1292872626108714|-0.45061347637369065,0.10917320938471839|-0.7018715326392954,0.003508723514558246|-0.8683771111310924,-0.0981253297641599|-1.0,0.4659177447449638|-0.4098086663952591,0.5597149917768399|-0.650148553269155,0.5477570780612134|-0.8124308865319713,0.5017244653303292|-0.9566139344285931,0.7831891405664289|-0.3341277204218824,0.9664292693247547|-0.5202325786437538,1.0|-0.6447443442846204,0.9623147324992559|-0.76047643302284
0.0|0.0,-0.5072544513983511|-0.0566634675789868,-0.7460711069028428|-0.226077371510218,-0.841834484192051|-0.3900937680777461,-0.9972517955705411|-0.513428543486873,-0.262881342232281|-0.4362975449902784,-0.36082365303341724|-0.6478076304042619,-0.43907761945451607|-0.7879863483491547,-0.5121284727835385|-0.9127053507642173,0.06653368282487702|-0.4432011099010935,0.05817706288538371|-0.6849475465649589,0.02705480242950509|-0.8558477830985401,0.007997505831274105|-1.0,0.39012320731622824|-0.40552663116176607,0.4737373270825154|-0.6384185566976133,0.497940578739521|-0.8006157829394146,0.4924603357890118|-0.9444905245675016,0.7069744347705595|-0.33391944597768597,0.9052521881711739|-0.5065143702024044,0.9834842151451467|-0.6272751231980268,1.0|-0.7368161950084287
0.0|0.0,-0.4257159969906579|-0.07011487254521719,-0.709299926227293|-0.24441709650185509,-0.8586704843433863|-0.4055140036221375,-1.0|-0.5196661484194258,-0.2982636022993711|-0.4595672068231572,-0.38200886368118503|-0.669434806878194,-0.43469791537320956|-0.8048594587951894,-0.4733770004455579|-0.9204758957503247,-0.010130508301255597|-0.4703725739021684,-0.015814111038880408|-0.708819359914319,-0.033498104552725574|-0.8660628918515649,-0.04247865339244889|-1.0,0.26069932508929416|-0.43796014817748125,0.3655990015119753|-0.6631707750105431,0.42372742080390335|-0.8075218880755353,0.4487685983916089|-0.9359489238019947,0.5217606659995472|-0.3691542374422525,0.693694898726873|-0.523008787191191,0.7978125661945701|-0.6279873325864053,0.8694656774306646|-0.7243472010414165
0.0|0.0,-0.39946743300406906|-0.05836502725407862,-0.6671268781849939|-0.22612995439095354,-0.8434334847344004|-0.388649015556843,-1.0|-0.4958696134573487,-0.3025537051927626|-0.45836901852026984,-0.3977356741054745|-0.6803768426382375,-0.4427085663686797|-0.823882112125087,-0.4751389902703615|-0.9502630836045761,-0.04085442529595223|-0.46948593109573417,-0.039055339156713526|-0.7042392280184767,-0.0476076032056289|-0.865169906524016,-0.056058876393578004|-1.0,0.2006015134993248|-0.42857933793900727,0.28391599094406|-0.6515019743963806,0.32481601127006876|-0.8009815159341148,0.3431920867481667|-0.9346678290787936,0.4277112104543012|-0.3493099657060166,0.5957280439689494|-0.49471444212297566,0.7077098639094883|-0.6025222506467485,0.7807701469310496|-0.7047266569869631
0.0|0.0,-0.4260730647865753|-0.06768420799028192,-0.67524414341858|-0.25052210597324737,-0.8479238457374474|-0.4239934554719759,-1.0|-0.5348977280940564,-0.3324139721771123|-0.4606254893448049,-0.4208874101653442|-0.6749587821341095,-0.4666393806964964|-0.8406119293667748,-0.4898703036224326|-0.9761449924694425,-0.07094748330934808|-0.4673674378518076,-0.06533449518754704|-0.7019364276783127,-0.06924343046258521|-0.874427600085796,-0.04806291616605713|-1.0,0.16478261443603862|-0.42399794230113275,0.2397631401750703|-0.644751790074139,0.2610514780634003|-0.8004446642773976,0.2710548668048569|-0.9306177222533754,0.3636141587779406|-0.3458818565211526,0.47362590934896553|-0.49075103570160206,0.5501221267213267|-0.5879905725867028,0.622731413633303|-0.6711807744442696
0.0|0.0,-0.4028296948719001|-0.06726461658105193,-0.6608262786046509|-0.23576537042775586,-0.8491557381077973|-0.4104164556094538,-1.0|-0.5458786858038449,-0.31778734116409485|-0.4370862037114287,-0.40352946720520255|-0.6687622164880874,-0.45876334368550475|-0.8380904697984577,-0.5070212855441021|-0.9737956330524534,-0.035009898662223794|-0.43971349355803724,-0.02607095316491166|-0.6955012410164119,-0.0415895827664468|-0.8686187472438411,-0.05177099152317787|-1.0,0.22279210681130318|-0.3875632426730868,0.34645925840347525|-0.6168790150530971,0.39812637351222374|-0.7661707380844547,0.4116799653812847|-0.8899832619215046,0.44398299669774344|-0.3007338086838373,0.627129783192188|-0.43628226195726016,0.7620667656786246|-0.5309382560814274,0.8497708891669061|-0.6189628946521578
0.0|0.0,-0.4062946467462322|-0.07059698457899889,-0.6789354473386183|-0.23711081367244302,-0.8614235778377908|-0.407278307549917,-1.0|-0.5399663081762596,-0.34833010279641086|-0.4347104077343678,-0.45233850945204285|-0.6472895646873114,-0.5211053881000087|-0.8131047738350959,-0.5750767706246188|-0.9472631246663186,-0.07423501611638644|-0.43796427941133054,-0.0723848985103232|-0.6806923713274676,-0.1038592211865145|-0.8571754857601932,-0.12207237128669744|-1.0,0.18230845456921335|-0.38405717633717146,0.3031105714783518|-0.605832870378468,0.33953687167871766|-0.7490665247401137,0.36094117518947644|-0.8723926108979344,0.4067089903301681|-0.29390697721336617,0.5770150927781166|-0.43279306662505856,0.6962322501960101|-0.5353292634024855,0.7893196271452217|-0.635115679487717
0.0|0.0,-0.49573522698268446|-0.08719422975259408,-0.7454807471370638|-0.2659329715072414,-0.8829707968083771|-0.45250876784313615,-1.0|-0.5954082213843777,-0.4130236692022701|-0.44689009497586196,-0.5129937803246308|-0.6601286895730201,-0.5617332638957515|-0.8178707310960746,-0.5808257696689125|-0.9427022206599815,-0.12523985369606588|-0.4590097347120107,-0.15400289673544343|-0.6981857085667976,-0.163094450672136|-0.8627172665252281,-0.1539634894931198|-1.0,0.13635633362292604|-0.42081946031095097,0.21507866594965694|-0.6409019707944691,0.26355806172144175|-0.7796194549175012,0.29920221553578996|-0.899862885486366,0.35744551342483494|-0.3441709128460351,0.5261218484057951|-0.4857102871221621,0.6376934516682298|-0.5792639521805578,0.7349462818660603|-0.6612274654923824
0.0|0.0,-0.5387446616094054|-0.13420445063530434,-0.8428736033826666|-0.29544873809723016,-1.0|-0.4567197085672808,-0.983911064271784|-0.5845378751732699,-0.5049403851397437|-0.4024193347790398,-0.5854466336854546|-0.6310825386847086,-0.624456365728432|-0.7844285426781147,-0.6731277751435099|-0.9131818582680015,-0.19896114779095977|-0.39656422351315723,-0.23504750877770947|-0.6494721060807862,-0.27150888645630017|-0.8375409572868355,-0.3084580257170295|-1.0,0.11106011381636656|-0.3486820176876686,0.13986683309198464|-0.5842063727163981,0.15873680944754204|-0.747893286057676,0.1635080772518393|-0.883356586745781,0.39160938133440376|-0.26707791664499614,0.5985234417416767|-0.4164310798251585,0.7415575266809583|-0.5270278520856841,0.8499189596125414|-0.6310118739386155
0.0|0.0,-0.5266921697571562|-0.16134654423073916,-0.7229000196344639|-0.31606339333578565,-0.791159094060249|-0.461970708832472,-0.8127998094247288|-0.5813615833934974,-0.4187789224494506|-0.4474832585363094,-0.42935640832612937|-0.6928742847438212,-0.45917659944111566|-0.8360945010708305,-0.4936988259334978|-0.9503715073054578,-0.10147574864536156|-0.43324826880009665,-0.12372783096866767|-0.6833333173817394,-0.15909312970564124|-0.8452913393798381,-0.21159810578602528|-1.0,0.21976455393010316|-0.37470187800242233,0.2342773074915251|-0.5997904598621208,0.2509973097992725|-0.7526408661332666,0.23513154625591243|-0.8907882629022607,0.5222069509724643|-0.2759304591326012,0.7616134132235789|-0.4071742187361254,0.9082689009632053|-0.4959675965701521,1.0|-0.5896111097109157
0.0|0.0,-0.5456712353299856|-0.09653543170343303,-0.8069044475176993|-0.26805020263822343,-0.9098457703027882|-0.4447495120947915,-1.0|-0.5818368251089908,-0.38747955045831134|-0.43771611984610315,-0.4602607307681921|-0.669505468841767,-0.5040955937011858|-0.8306138535976169,-0.5427390091264297|-0.9591982142760019,-0.0777665333922716|-0.4398873016019932,-0.12028949870729048|-0.6817861858298377,-0.15369385170582223|-0.8545104979414613,-0.17314632277798228|-1.0,0.20758896527806403|-0.3946443928901956,0.2688999248110683|-0.6176606561426915,0.31349023041356755|-0.7627924294325376,0.34060088606389494|-0.8863454957615964,0.462986862546389|-0.3141837596100842,0.6931460100829921|-0.45716152670508714,0.8146933954554048|-0.550866425947998,0.9019509324706741|-0.6336715233110054
0.0|0.0,-0.4024825734476934|-0.06354688402947369,-0.6731714880609578|-0.23026075449752667,-0.8445719106512397|-0.39016068418525934,-1.0|-0.49672267631318484,-0.3332429662987139|-0.450482513677094,-0.4112512254925565|-0.6765626095763544,-0.4541164993191173|-0.8209965477908141,-0.481248278532067|-0.9406513286188919,-0.07384591826711019|-0.4582019290416388,-0.07434044905514284|-0.7078232287941616,-0.08217204470905025|-0.868248120646803,-0.08207429422222394|-1.0,0.16104946463551106|-0.4183297819131976,0.24126987031447727|-0.6481607678508314,0.2845328875012279|-0.7926812536456312,0.30840952734991206|-0.914708363911004,0.3827981293542304|-0.34223114072767563,0.5631188857792785|-0.4814796474762472,0.6783045924430687|-0.5725044712610943,0.7639855425585396|-0.6520900803984228
